EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
15646,10562,Technology,10,Male,30,High School,Low,Low,Low_Low
8511,5002,Education,10,Female,19,Associate Degree,Low,Low,Low_Low
68056,6871,Media,4,Male,27,Associate Degree,Low,Low,Low_Low
41534,8826,Healthcare,1,Male,19,Master’s Degree,Low,Low,Low_Low
69870,7637,Technology,9,Male,18,Associate Degree,Low,Low,Low_Low
21132,7421,Finance,4,Female,37,Associate Degree,Low,Low,Low_Low
24922,6197,Media,8,Male,19,High School,Low,Low,Low_Low
683,7837,Healthcare,3,Female,36,Associate Degree,Low,Low,Low_Low
45189,3071,Education,12,Female,30,Bachelor’s Degree,Low,Low,Low_Low
60554,9258,Finance,4,Male,22,High School,Low,Low,Low_Low
38049,4566,Education,11,Female,29,Associate Degree,Low,Low,Low_Low
58874,8999,Technology,4,Female,35,Master’s Degree,Low,Low,Low_Low
58221,6231,Media,11,Female,24,Associate Degree,Low,Low,Low_Low
33450,9331,Finance,2,Male,28,Associate Degree,Low,Low,Low_Low
15263,9995,Technology,3,Male,27,Associate Degree,Low,Low,Low_Low
43048,4646,Education,11,Female,23,Bachelor’s Degree,Low,Low,Low_Low
59657,7911,Healthcare,10,Female,31,Associate Degree,Low,Low,Low_Low
24384,5005,Education,9,Female,25,PhD,Low,Low,Low_Low
15781,7973,Healthcare,5,Female,18,Associate Degree,Low,Low,Low_Low
59815,6282,Media,5,Male,25,Associate Degree,Low,Low,Low_Low
34598,4939,Education,10,Male,30,Associate Degree,Low,Low,Low_Low
37386,8247,Healthcare,1,Male,25,High School,Low,Low,Low_Low
70673,8068,Technology,12,Male,21,Master’s Degree,Low,Low,Low_Low
29651,8143,Healthcare,9,Male,30,High School,Low,Low,Low_Low
11490,6145,Education,12,Male,38,Master’s Degree,Low,Low,Low_Low
14701,5984,Media,6,Male,34,Bachelor’s Degree,Low,Low,Low_Low
22048,9443,Finance,10,Male,21,Associate Degree,Low,Low,Low_Low
52802,3525,Education,11,Female,24,Associate Degree,Low,Low,Low_Low
21177,4599,Education,11,Male,22,Associate Degree,Low,Low,Low_Low
37454,11327,Technology,12,Male,23,Associate Degree,Low,Low,Low_Low
57701,7925,Healthcare,1,Male,34,Associate Degree,Low,Low,Low_Low
4827,6690,Media,12,Male,34,Associate Degree,Low,Low,Low_Low
26493,5908,Media,4,Female,22,Associate Degree,Low,Low,Low_Low
62441,8090,Technology,8,Female,37,High School,Low,Low,Low_Low
65138,9468,Healthcare,9,Female,27,High School,Low,Low,Low_Low
44045,4973,Education,8,Female,24,Master’s Degree,Low,Low,Low_Low
27790,7132,Finance,12,Male,25,High School,Low,Low,Low_Low
20571,5895,Media,12,Male,35,Associate Degree,Low,Low,Low_Low
54825,5346,Media,11,Female,30,Master’s Degree,Low,Low,Low_Low
19224,4387,Education,2,Female,24,Master’s Degree,Low,Low,Low_Low
24698,8158,Technology,11,Male,38,Associate Degree,Low,Low,Low_Low
26228,8166,Healthcare,2,Female,33,Bachelor’s Degree,Low,Low,Low_Low
18869,6730,Technology,1,Male,30,PhD,Low,Low,Low_Low
38603,4822,Education,10,Male,33,PhD,Low,Low,Low_Low
70200,7096,Healthcare,6,Female,22,Associate Degree,Low,Low,Low_Low
41334,7252,Healthcare,10,Male,24,Master’s Degree,Low,Low,Low_Low
63208,7354,Technology,3,Male,27,Master’s Degree,Low,Low,Low_Low
4899,6181,Finance,11,Female,22,Associate Degree,Low,Low,Low_Low
40507,12020,Technology,2,Male,21,Bachelor’s Degree,Low,Low,Low_Low
40515,8320,Healthcare,8,Female,32,Bachelor’s Degree,Low,Low,Low_Low
22023,11738,Finance,4,Male,25,Master’s Degree,Low,Low,Low_Low
33738,6037,Finance,11,Male,21,High School,Low,Low,Low_Low
52333,9836,Healthcare,9,Female,24,Master’s Degree,Low,Low,Low_Low
62610,9063,Technology,4,Female,25,Associate Degree,Low,Low,Low_Low
43686,9804,Finance,9,Male,21,Master’s Degree,Low,Low,Low_Low
49513,9736,Finance,7,Male,21,Associate Degree,Low,Low,Low_Low
48338,10873,Technology,12,Male,38,Bachelor’s Degree,Low,Low,Low_Low
45458,8217,Healthcare,6,Female,32,Bachelor’s Degree,Low,Low,Low_Low
27052,9294,Technology,8,Female,26,Bachelor’s Degree,Low,Low,Low_Low
61413,7959,Healthcare,7,Female,38,Bachelor’s Degree,Low,Low,Low_Low
68414,7875,Technology,9,Male,21,PhD,Low,Low,Low_Low
28263,9018,Technology,3,Male,18,Bachelor’s Degree,Low,Low,Low_Low
18290,5993,Media,8,Female,22,Bachelor’s Degree,Low,Low,Low_Low
71314,9342,Finance,1,Female,19,Associate Degree,Low,Low,Low_Low
52095,7106,Healthcare,8,Female,33,PhD,Low,Low,Low_Low
26147,3720,Education,6,Female,24,Bachelor’s Degree,Low,Low,Low_Low
39811,7096,Healthcare,12,Male,27,Bachelor’s Degree,Low,Low,Low_Low
14890,6968,Healthcare,11,Female,32,Master’s Degree,Low,Low,Low_Low
36502,8467,Healthcare,12,Male,25,High School,Low,Low,Low_Low
2023,8574,Technology,5,Male,32,Bachelor’s Degree,Low,Low,Low_Low
62297,9790,Healthcare,8,Female,29,High School,Low,Low,Low_Low
17186,8128,Finance,2,Female,29,Associate Degree,Low,Low,Low_Low
26474,5073,Education,3,Female,22,High School,Low,Low,Low_Low
27488,6493,Healthcare,4,Female,31,Associate Degree,Low,Low,Low_Low
17036,2567,Education,10,Female,21,Bachelor’s Degree,Low,Low,Low_Low
38336,5283,Education,1,Male,24,Associate Degree,Low,Low,Low_Low
59266,4922,Education,11,Female,35,Associate Degree,Low,Low,Low_Low
67851,5940,Media,7,Male,20,Bachelor’s Degree,Low,Low,Low_Low
4708,5729,Education,7,Female,29,High School,Low,Low,Low_Low
35818,7328,Finance,2,Female,18,Bachelor’s Degree,Low,Low,Low_Low
45944,9109,Healthcare,5,Female,19,High School,Low,Low,Low_Low
64776,9036,Healthcare,8,Female,27,Bachelor’s Degree,Low,Low,Low_Low
42556,5675,Media,7,Male,20,Associate Degree,Low,Low,Low_Low
35370,6172,Media,11,Female,35,Associate Degree,Low,Low,Low_Low
66264,7515,Technology,8,Female,22,Bachelor’s Degree,Low,Low,Low_Low
49512,12856,Finance,1,Male,18,Associate Degree,Low,Low,Low_Low
9758,8072,Technology,6,Male,38,Bachelor’s Degree,Low,Low,Low_Low
15372,8351,Healthcare,10,Female,23,Bachelor’s Degree,Low,Low,Low_Low
1597,10088,Technology,10,Male,32,Bachelor’s Degree,Low,Low,Low_Low
26648,6195,Education,7,Female,18,Bachelor’s Degree,Low,Low,Low_Low
39472,8592,Technology,1,Female,32,High School,Low,Low,Low_Low
3605,6331,Finance,3,Male,21,Master’s Degree,Low,Low,Low_Low
25025,6154,Finance,10,Female,30,Bachelor’s Degree,Low,Low,Low_Low
59021,8657,Technology,12,Male,20,PhD,Low,Low,Low_Low
862,8377,Healthcare,4,Female,19,Master’s Degree,Low,Low,Low_Low
46764,4546,Education,4,Male,29,Bachelor’s Degree,Low,Low,Low_Low
72005,3465,Education,4,Male,22,Master’s Degree,Low,Low,Low_Low
52041,5131,Education,5,Male,28,Associate Degree,Low,Low,Low_Low
54756,7306,Healthcare,8,Female,19,Associate Degree,Low,Low,Low_Low
6125,8135,Healthcare,12,Female,26,High School,Low,Low,Low_Low
13875,7810,Healthcare,7,Female,30,Master’s Degree,Low,Low,Low_Low
36449,9599,Technology,4,Male,22,Bachelor’s Degree,Low,Low,Low_Low
1509,4053,Education,1,Male,30,Bachelor’s Degree,Low,Low,Low_Low
38638,7594,Technology,1,Female,19,Associate Degree,Low,Low,Low_Low
47088,10063,Finance,5,Female,34,Bachelor’s Degree,Low,Low,Low_Low
30854,4771,Education,2,Female,28,Bachelor’s Degree,Low,Low,Low_Low
10878,7718,Healthcare,5,Male,18,Bachelor’s Degree,Low,Low,Low_Low
6114,5527,Media,2,Female,23,Master’s Degree,Low,Low,Low_Low
55147,4823,Education,12,Male,23,Associate Degree,Low,Low,Low_Low
26042,6897,Healthcare,10,Male,22,Bachelor’s Degree,Low,Low,Low_Low
64264,3636,Education,9,Female,21,Master’s Degree,Low,Low,Low_Low
29042,4969,Education,1,Male,29,High School,Low,Low,Low_Low
39745,8366,Technology,1,Female,24,Bachelor’s Degree,Low,Low,Low_Low
37499,5844,Finance,1,Female,22,Bachelor’s Degree,Low,Low,Low_Low
47872,10319,Finance,4,Male,22,Associate Degree,Low,Low,Low_Low
51477,7835,Technology,12,Female,21,High School,Low,Low,Low_Low
24259,4614,Education,4,Female,33,Bachelor’s Degree,Low,Low,Low_Low
63526,8217,Healthcare,2,Male,19,Bachelor’s Degree,Low,Low,Low_Low
22239,6154,Media,8,Female,23,PhD,Low,Low,Low_Low
16579,7324,Finance,10,Male,21,High School,Low,Low,Low_Low
9895,8009,Finance,12,Male,20,Master’s Degree,Low,Low,Low_Low
34339,6868,Healthcare,12,Female,29,Master’s Degree,Low,Low,Low_Low
61344,9587,Technology,7,Female,32,Associate Degree,Low,Low,Low_Low
49683,2040,Education,12,Female,21,Master’s Degree,Low,Low,Low_Low
48542,7725,Finance,10,Female,26,Master’s Degree,Low,Low,Low_Low
41740,8430,Technology,9,Female,34,Bachelor’s Degree,Low,Low,Low_Low
16367,8687,Finance,2,Female,32,Master’s Degree,Low,Low,Low_Low
32319,5702,Media,2,Female,20,PhD,Low,Low,Low_Low
50012,6478,Media,8,Male,23,High School,Low,Low,Low_Low
37672,10537,Technology,7,Male,29,Bachelor’s Degree,Low,Low,Low_Low
46165,3953,Education,12,Female,22,High School,Low,Low,Low_Low
28480,4294,Education,8,Female,28,High School,Low,Low,Low_Low
66680,9187,Healthcare,11,Female,24,Bachelor’s Degree,Low,Low,Low_Low
19939,6722,Media,9,Female,24,Master’s Degree,Low,Low,Low_Low
23739,4817,Education,8,Male,36,Associate Degree,Low,Low,Low_Low
63982,3934,Education,8,Female,23,Master’s Degree,Low,Low,Low_Low
17135,4177,Education,5,Male,31,Associate Degree,Low,Low,Low_Low
34014,8056,Healthcare,5,Male,25,Bachelor’s Degree,Low,Low,Low_Low
20848,4010,Education,8,Male,21,PhD,Low,Low,Low_Low
65672,6293,Media,9,Female,38,Bachelor’s Degree,Low,Low,Low_Low
71767,10392,Technology,8,Male,35,Associate Degree,Low,Low,Low_Low
72179,8149,Finance,10,Female,32,Bachelor’s Degree,Low,Low,Low_Low
59827,7867,Technology,9,Female,23,Bachelor’s Degree,Low,Low,Low_Low
3959,9361,Technology,2,Female,32,High School,Low,Low,Low_Low
58582,7124,Finance,2,Female,33,High School,Low,Low,Low_Low
52745,8720,Technology,4,Female,23,Associate Degree,Low,Low,Low_Low
56868,9101,Technology,11,Female,35,Associate Degree,Low,Low,Low_Low
26739,7429,Technology,6,Male,20,Associate Degree,Low,Low,Low_Low
58925,7821,Healthcare,9,Female,34,Master’s Degree,Low,Low,Low_Low
70747,4910,Education,8,Male,23,High School,Low,Low,Low_Low
58918,7030,Healthcare,1,Male,29,Associate Degree,Low,Low,Low_Low
12646,10178,Technology,1,Female,20,Bachelor’s Degree,Low,Low,Low_Low
43475,10610,Finance,1,Male,28,High School,Low,Low,Low_Low
22906,5517,Media,11,Male,19,High School,Low,Low,Low_Low
3675,6529,Media,9,Male,25,Bachelor’s Degree,Low,Low,Low_Low
21336,5880,Media,1,Female,19,PhD,Low,Low,Low_Low
3940,9353,Healthcare,1,Male,23,Master’s Degree,Low,Low,Low_Low
52034,8354,Healthcare,8,Male,23,Bachelor’s Degree,Low,Low,Low_Low
33317,8475,Technology,10,Male,19,Associate Degree,Low,Low,Low_Low
31376,8996,Healthcare,8,Male,30,Associate Degree,Low,Low,Low_Low
15426,4378,Education,6,Male,34,Bachelor’s Degree,Low,Low,Low_Low
703,5475,Healthcare,7,Female,18,Bachelor’s Degree,Low,Low,Low_Low
13295,8265,Technology,9,Male,38,Master’s Degree,Low,Low,Low_Low
10230,6032,Media,4,Male,23,High School,Low,Low,Low_Low
64088,4974,Education,11,Female,21,High School,Low,Low,Low_Low
19525,5843,Media,7,Female,21,Bachelor’s Degree,Low,Low,Low_Low
44320,5095,Education,9,Male,23,Associate Degree,Low,Low,Low_Low
27551,6338,Media,5,Female,35,Associate Degree,Low,Low,Low_Low
45260,4003,Education,6,Male,29,Bachelor’s Degree,Low,Low,Low_Low
14287,6084,Education,1,Male,22,High School,Low,Low,Low_Low
32718,10634,Technology,4,Female,34,Bachelor’s Degree,Low,Low,Low_Low
33498,8920,Healthcare,10,Female,28,PhD,Low,Low,Low_Low
48661,7417,Healthcare,4,Male,31,Bachelor’s Degree,Low,Low,Low_Low
21842,6900,Media,12,Male,27,Associate Degree,Low,Low,Low_Low
33251,7787,Healthcare,3,Male,28,Bachelor’s Degree,Low,Low,Low_Low
40773,4940,Education,6,Male,28,Master’s Degree,Low,Low,Low_Low
48230,3797,Education,4,Male,24,Bachelor’s Degree,Low,Low,Low_Low
65297,7910,Technology,8,Male,26,Master’s Degree,Low,Low,Low_Low
4963,5383,Finance,1,Male,30,Associate Degree,Low,Low,Low_Low
61113,3512,Education,10,Male,30,Master’s Degree,Low,Low,Low_Low
30690,6453,Technology,11,Female,20,Bachelor’s Degree,Low,Low,Low_Low
33461,4492,Education,12,Female,37,High School,Low,Low,Low_Low
5159,9797,Finance,7,Male,38,Associate Degree,Low,Low,Low_Low
48014,4551,Education,8,Female,38,High School,Low,Low,Low_Low
66174,6928,Technology,3,Female,36,High School,Low,Low,Low_Low
64784,4655,Education,1,Female,28,Associate Degree,Low,Low,Low_Low
72237,8725,Finance,4,Female,24,Bachelor’s Degree,Low,Low,Low_Low
17964,4607,Education,3,Female,35,High School,Low,Low,Low_Low
57332,6779,Media,3,Female,35,Associate Degree,Low,Low,Low_Low
67214,5112,Media,6,Female,19,Associate Degree,Low,Low,Low_Low
55406,9693,Healthcare,2,Male,29,Associate Degree,Low,Low,Low_Low
15154,10646,Technology,9,Male,18,Associate Degree,Low,Low,Low_Low
47141,6206,Media,6,Female,31,Master’s Degree,Low,Low,Low_Low
41200,7045,Healthcare,9,Male,20,Associate Degree,Low,Low,Low_Low
39367,4220,Education,12,Female,34,High School,Low,Low,Low_Low
6538,9121,Healthcare,2,Female,30,Associate Degree,Low,Low,Low_Low
71857,8176,Healthcare,1,Male,25,Associate Degree,Low,Low,Low_Low
10991,10466,Technology,11,Female,36,High School,Low,Low,Low_Low
41963,7737,Technology,5,Female,28,Master’s Degree,Low,Low,Low_Low
56342,5056,Finance,12,Male,26,Bachelor’s Degree,Low,Low,Low_Low
18087,6129,Media,4,Female,33,Bachelor’s Degree,Low,Low,Low_Low
39713,7666,Healthcare,1,Male,21,Associate Degree,Low,Low,Low_Low
1705,5620,Finance,8,Female,33,Bachelor’s Degree,Low,Low,Low_Low
34480,7403,Healthcare,2,Male,24,Bachelor’s Degree,Low,Low,Low_Low
51888,9352,Finance,8,Male,35,High School,Low,Low,Low_Low
38195,8617,Healthcare,6,Female,27,Master’s Degree,Low,Low,Low_Low
18982,5931,Media,12,Female,24,Associate Degree,Low,Low,Low_Low
21290,5049,Education,2,Male,32,Bachelor’s Degree,Low,Low,Low_Low
15713,8744,Healthcare,8,Female,25,Associate Degree,Low,Low,Low_Low
51754,7140,Finance,1,Female,19,Master’s Degree,Low,Low,Low_Low
11624,9141,Technology,9,Male,28,Associate Degree,Low,Low,Low_Low
67935,4207,Education,2,Female,21,Master’s Degree,Low,Low,Low_Low
33193,4610,Education,8,Female,29,Bachelor’s Degree,Low,Low,Low_Low
37515,8062,Technology,5,Male,21,Bachelor’s Degree,Low,Low,Low_Low
35988,7535,Finance,6,Male,18,Associate Degree,Low,Low,Low_Low
7475,9747,Technology,12,Female,34,Master’s Degree,Low,Low,Low_Low
39569,8340,Healthcare,7,Female,23,Master’s Degree,Low,Low,Low_Low
53201,6447,Media,4,Female,37,Bachelor’s Degree,Low,Low,Low_Low
57384,4359,Education,6,Female,37,Bachelor’s Degree,Low,Low,Low_Low
25456,8493,Healthcare,5,Male,22,Associate Degree,Low,Low,Low_Low
50623,4396,Education,12,Male,26,High School,Low,Low,Low_Low
21941,4841,Healthcare,5,Male,32,Associate Degree,Low,Low,Low_Low
10960,7553,Healthcare,5,Female,18,Master’s Degree,Low,Low,Low_Low
46293,4994,Media,3,Male,26,Bachelor’s Degree,Low,Low,Low_Low
20938,10209,Finance,6,Male,23,Bachelor’s Degree,Low,Low,Low_Low
60669,6381,Media,2,Female,31,Associate Degree,Low,Low,Low_Low
67132,8076,Healthcare,3,Male,34,Associate Degree,Low,Low,Low_Low
50032,7991,Technology,7,Male,33,High School,Low,Low,Low_Low
25846,3589,Education,2,Male,37,Master’s Degree,Low,Low,Low_Low
74333,9277,Technology,5,Male,23,Associate Degree,Low,Low,Low_Low
34468,8021,Healthcare,8,Male,27,High School,Low,Low,Low_Low
37231,9864,Technology,2,Female,26,Bachelor’s Degree,Low,Low,Low_Low
52011,5021,Education,2,Female,21,Bachelor’s Degree,Low,Low,Low_Low
60924,3544,Education,6,Female,28,Bachelor’s Degree,Low,Low,Low_Low
5793,6278,Media,4,Female,38,PhD,Low,Low,Low_Low
39669,10449,Technology,10,Female,20,High School,Low,Low,Low_Low
52602,6580,Technology,7,Female,21,Bachelor’s Degree,Low,Low,Low_Low
18512,5970,Media,10,Female,25,Associate Degree,Low,Low,Low_Low
16872,4370,Education,2,Female,25,High School,Low,Low,Low_Low
30161,10173,Technology,9,Male,36,Bachelor’s Degree,Low,Low,Low_Low
48762,6591,Media,11,Male,38,Associate Degree,Low,Low,Low_Low
32463,8900,Healthcare,6,Female,32,High School,Low,Low,Low_Low
64880,6303,Media,9,Female,32,High School,Low,Low,Low_Low
46031,5131,Media,5,Male,20,Bachelor’s Degree,Low,Low,Low_Low
35874,7191,Finance,10,Female,21,High School,Low,Low,Low_Low
55110,9631,Technology,2,Female,29,Bachelor’s Degree,Low,Low,Low_Low
11045,9894,Healthcare,11,Male,20,Associate Degree,Low,Low,Low_Low
40635,4536,Education,11,Female,25,Master’s Degree,Low,Low,Low_Low
6068,4542,Education,6,Male,20,Master’s Degree,Low,Low,Low_Low
15193,4991,Education,9,Male,33,Master’s Degree,Low,Low,Low_Low
57024,4405,Education,3,Female,25,Bachelor’s Degree,Low,Low,Low_Low
73034,7699,Technology,3,Male,24,Master’s Degree,Low,Low,Low_Low
18739,6218,Media,12,Female,28,Associate Degree,Low,Low,Low_Low
24599,8201,Healthcare,1,Male,31,Bachelor’s Degree,Low,Low,Low_Low
35244,9515,Technology,5,Male,18,High School,Low,Low,Low_Low
58155,8678,Finance,1,Male,19,High School,Low,Low,Low_Low
49166,8934,Healthcare,1,Male,18,Master’s Degree,Low,Low,Low_Low
47239,6473,Media,11,Female,37,Master’s Degree,Low,Low,Low_Low
60001,11170,Finance,11,Female,36,High School,Low,Low,Low_Low
9404,3491,Finance,1,Male,36,Bachelor’s Degree,Low,Low,Low_Low
19836,6101,Media,8,Female,34,Bachelor’s Degree,Low,Low,Low_Low
1193,3919,Education,7,Female,31,Bachelor’s Degree,Low,Low,Low_Low
11837,3864,Education,1,Male,25,Associate Degree,Low,Low,Low_Low
60526,4513,Education,9,Female,30,High School,Low,Low,Low_Low
27456,8932,Finance,11,Male,22,Master’s Degree,Low,Low,Low_Low
9830,9919,Finance,9,Male,18,Bachelor’s Degree,Low,Low,Low_Low
18411,3281,Education,5,Male,34,Master’s Degree,Low,Low,Low_Low
44107,5689,Media,10,Male,19,Bachelor’s Degree,Low,Low,Low_Low
64384,8360,Healthcare,7,Male,21,Associate Degree,Low,Low,Low_Low
51316,3139,Education,1,Female,26,Bachelor’s Degree,Low,Low,Low_Low
15600,7894,Healthcare,4,Male,21,Associate Degree,Low,Low,Low_Low
50721,8730,Technology,6,Male,21,Master’s Degree,Low,Low,Low_Low
54,9309,Technology,12,Female,21,Bachelor’s Degree,Low,Low,Low_Low
30120,8990,Technology,10,Female,32,PhD,Low,Low,Low_Low
13545,8044,Technology,3,Female,33,Master’s Degree,Low,Low,Low_Low
1704,5578,Education,5,Female,37,Master’s Degree,Low,Low,Low_Low
46504,9198,Healthcare,5,Male,18,Master’s Degree,Low,Low,Low_Low
1728,3036,Education,2,Female,35,Associate Degree,Low,Low,Low_Low
44732,10458,Finance,1,Male,18,Master’s Degree,Low,Low,Low_Low
30896,7238,Technology,2,Female,26,Bachelor’s Degree,Low,Low,Low_Low
51612,9426,Healthcare,4,Female,36,High School,Low,Low,Low_Low
53141,3667,Education,9,Male,31,Associate Degree,Low,Low,Low_Low
32579,5171,Education,3,Female,19,Master’s Degree,Low,Low,Low_Low
36541,5306,Education,12,Male,22,Bachelor’s Degree,Low,Low,Low_Low
56446,3765,Education,3,Male,32,PhD,Low,Low,Low_Low
205,2969,Education,4,Female,23,Associate Degree,Low,Low,Low_Low
69013,6288,Media,5,Female,23,Bachelor’s Degree,Low,Low,Low_Low
52052,6403,Media,12,Male,28,Bachelor’s Degree,Low,Low,Low_Low
52430,6968,Technology,1,Female,24,High School,Low,Low,Low_Low
28400,4927,Education,2,Male,32,Associate Degree,Low,Low,Low_Low
10067,4527,Education,12,Female,22,PhD,Low,Low,Low_Low
21421,8313,Healthcare,11,Female,24,Master’s Degree,Low,Low,Low_Low
41841,8385,Healthcare,5,Female,31,PhD,Low,Low,Low_Low
50477,9567,Healthcare,10,Female,22,Associate Degree,Low,Low,Low_Low
40650,5876,Healthcare,8,Female,35,PhD,Low,Low,Low_Low
34659,6923,Healthcare,8,Male,19,High School,Low,Low,Low_Low
8629,9932,Technology,1,Male,28,Bachelor’s Degree,Low,Low,Low_Low
27639,7353,Media,10,Female,26,Bachelor’s Degree,Low,Low,Low_Low
5129,5882,Media,8,Male,34,Associate Degree,Low,Low,Low_Low
66587,8737,Healthcare,2,Female,30,PhD,Low,Low,Low_Low
40571,7203,Healthcare,2,Male,23,Master’s Degree,Low,Low,Low_Low
61804,5946,Media,9,Female,36,Associate Degree,Low,Low,Low_Low
48520,10244,Technology,8,Male,21,Bachelor’s Degree,Low,Low,Low_Low
14355,8414,Technology,3,Male,18,Master’s Degree,Low,Low,Low_Low
25338,6995,Healthcare,6,Male,34,PhD,Low,Low,Low_Low
36857,7009,Media,6,Female,33,Bachelor’s Degree,Low,Low,Low_Low
22968,6270,Media,8,Male,32,Bachelor’s Degree,Low,Low,Low_Low
4623,5983,Media,11,Male,27,Master’s Degree,Low,Low,Low_Low
34963,9770,Finance,3,Male,29,High School,Low,Low,Low_Low
57500,8783,Technology,7,Male,26,High School,Low,Low,Low_Low
40885,8422,Healthcare,2,Female,29,Associate Degree,Low,Low,Low_Low
47661,8677,Technology,7,Male,34,Master’s Degree,Low,Low,Low_Low
47078,7864,Healthcare,4,Female,20,Associate Degree,Low,Low,Low_Low
54807,5076,Media,9,Male,20,Associate Degree,Low,Low,Low_Low
71529,6103,Media,12,Female,21,Bachelor’s Degree,Low,Low,Low_Low
26021,6711,Finance,7,Male,24,Bachelor’s Degree,Low,Low,Low_Low
65879,5643,Education,12,Female,26,Bachelor’s Degree,Low,Low,Low_Low
42051,5470,Media,3,Male,33,Master’s Degree,Low,Low,Low_Low
68510,10489,Finance,4,Male,37,High School,Low,Low,Low_Low
14300,7776,Healthcare,9,Male,27,Master’s Degree,Low,Low,Low_Low
60609,7144,Technology,2,Male,26,Master’s Degree,Low,Low,Low_Low
50835,4870,Media,2,Female,19,Bachelor’s Degree,Low,Low,Low_Low
30758,7915,Finance,1,Male,22,Master’s Degree,Low,Low,Low_Low
21198,8347,Healthcare,1,Male,18,High School,Low,Low,Low_Low
39344,7999,Healthcare,8,Male,18,Bachelor’s Degree,Low,Low,Low_Low
21868,3424,Education,3,Female,37,Bachelor’s Degree,Low,Low,Low_Low
59000,9098,Finance,1,Female,27,High School,Low,Low,Low_Low
49948,8272,Technology,9,Female,30,Associate Degree,Low,Low,Low_Low
16853,4973,Education,2,Female,38,Master’s Degree,Low,Low,Low_Low
17194,5820,Media,11,Male,22,Bachelor’s Degree,Low,Low,Low_Low
62675,3959,Education,12,Female,28,Associate Degree,Low,Low,Low_Low
48937,12706,Finance,12,Male,35,Master’s Degree,Low,Low,Low_Low
64646,7131,Healthcare,3,Male,19,Bachelor’s Degree,Low,Low,Low_Low
8429,5061,Education,10,Male,27,High School,Low,Low,Low_Low
16414,3883,Education,4,Male,36,High School,Low,Low,Low_Low
44941,10516,Finance,8,Male,23,Associate Degree,Low,Low,Low_Low
68757,6524,Media,3,Female,25,High School,Low,Low,Low_Low
58134,4575,Education,2,Female,32,Associate Degree,Low,Low,Low_Low
1607,5744,Technology,12,Female,25,Bachelor’s Degree,Low,Low,Low_Low
2118,5000,Education,7,Male,25,Bachelor’s Degree,Low,Low,Low_Low
35938,3670,Education,7,Female,26,Associate Degree,Low,Low,Low_Low
39512,4921,Education,12,Male,34,High School,Low,Low,Low_Low
25641,8911,Finance,8,Male,21,Associate Degree,Low,Low,Low_Low
23009,10848,Finance,11,Male,20,High School,Low,Low,Low_Low
14799,5876,Healthcare,9,Female,18,Associate Degree,Low,Low,Low_Low
65439,7622,Technology,2,Male,29,Bachelor’s Degree,Low,Low,Low_Low
20287,9435,Technology,5,Male,30,Associate Degree,Low,Low,Low_Low
69020,12046,Finance,8,Male,35,Associate Degree,Low,Low,Low_Low
71966,6497,Media,12,Female,24,Master’s Degree,Low,Low,Low_Low
44347,7941,Healthcare,6,Male,24,Master’s Degree,Low,Low,Low_Low
1874,7997,Healthcare,1,Male,27,Associate Degree,Low,Low,Low_Low
191,7968,Technology,7,Female,18,Master’s Degree,Low,Low,Low_Low
44728,5049,Education,2,Female,28,Associate Degree,Low,Low,Low_Low
40600,6011,Media,5,Female,20,High School,Low,Low,Low_Low
45571,9720,Technology,1,Female,38,High School,Low,Low,Low_Low
39363,7233,Technology,3,Male,37,Associate Degree,Low,Low,Low_Low
61289,8969,Technology,10,Female,20,Bachelor’s Degree,Low,Low,Low_Low
73466,11251,Technology,10,Female,25,High School,Low,Low,Low_Low
7937,10721,Finance,3,Male,23,Bachelor’s Degree,Low,Low,Low_Low
55228,5272,Education,2,Female,21,High School,Low,Low,Low_Low
19990,4294,Education,12,Male,37,Associate Degree,Low,Low,Low_Low
71922,9031,Healthcare,9,Male,20,Bachelor’s Degree,Low,Low,Low_Low
11012,7779,Finance,2,Female,18,Bachelor’s Degree,Low,Low,Low_Low
15595,5173,Education,5,Male,34,Associate Degree,Low,Low,Low_Low
25586,4145,Education,7,Female,21,High School,Low,Low,Low_Low
6139,3447,Education,4,Female,24,Master’s Degree,Low,Low,Low_Low
57729,5903,Media,1,Male,19,High School,Low,Low,Low_Low
68068,9434,Healthcare,8,Female,18,Bachelor’s Degree,Low,Low,Low_Low
18332,6732,Media,3,Female,27,Bachelor’s Degree,Low,Low,Low_Low
69405,5868,Media,8,Female,37,Associate Degree,Low,Low,Low_Low
32784,4901,Education,1,Female,34,Bachelor’s Degree,Low,Low,Low_Low
43567,9528,Technology,5,Female,18,Bachelor’s Degree,Low,Low,Low_Low
61885,3831,Education,1,Male,26,Associate Degree,Low,Low,Low_Low
65400,8604,Technology,4,Male,38,Associate Degree,Low,Low,Low_Low
16191,4338,Education,7,Female,18,Associate Degree,Low,Low,Low_Low
34976,4779,Education,11,Female,22,Bachelor’s Degree,Low,Low,Low_Low
67059,6662,Media,9,Female,29,Master’s Degree,Low,Low,Low_Low
20375,8690,Technology,9,Female,18,Associate Degree,Low,Low,Low_Low
52921,6154,Media,2,Male,18,Master’s Degree,Low,Low,Low_Low
22939,9323,Finance,10,Female,33,High School,Low,Low,Low_Low
2045,9444,Healthcare,7,Female,22,High School,Low,Low,Low_Low
