EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
1424,4913,Education,12,Male,52,High School,High,Low,High_Low
8776,8225,Healthcare,7,Male,53,Bachelor’s Degree,High,Low,High_Low
27439,7675,Healthcare,9,Male,39,Associate Degree,High,Low,High_Low
4331,4543,Education,11,Male,54,Associate Degree,High,Low,High_Low
60171,5406,Media,1,Male,51,Master’s Degree,High,Low,High_Low
610,7943,Healthcare,7,Male,48,Master’s Degree,High,Low,High_Low
69370,5926,Finance,5,Male,44,PhD,High,Low,High_Low
66600,8321,Technology,2,Male,58,Bachelor’s Degree,High,Low,High_Low
42670,5123,Education,9,Male,51,High School,High,Low,High_Low
43158,6674,Healthcare,7,Male,54,Associate Degree,High,Low,High_Low
25135,8886,Healthcare,8,Male,39,PhD,High,Low,High_Low
55004,6501,Media,10,Male,57,Bachelor’s Degree,High,Low,High_Low
22365,5172,Education,8,Male,54,Master’s Degree,High,Low,High_Low
21334,8756,Healthcare,1,Male,55,Master’s Degree,High,Low,High_Low
5873,5665,Media,4,Male,50,Bachelor’s Degree,High,Low,High_Low
69726,8338,Technology,10,Male,55,Bachelor’s Degree,High,Low,High_Low
25541,5759,Media,3,Male,45,Master’s Degree,High,Low,High_Low
70420,8580,Technology,11,Male,41,Associate Degree,High,Low,High_Low
60151,8724,Healthcare,7,Male,40,Bachelor’s Degree,High,Low,High_Low
26090,4935,Education,7,Male,40,PhD,High,Low,High_Low
150,11900,Finance,1,Male,45,Master’s Degree,High,Low,High_Low
31000,13216,Technology,10,Male,40,Associate Degree,High,Low,High_Low
41240,5320,Education,8,Male,57,Bachelor’s Degree,High,Low,High_Low
36572,10363,Technology,2,Male,43,High School,High,Low,High_Low
57757,8157,Healthcare,9,Male,55,Master’s Degree,High,Low,High_Low
56190,6905,Technology,3,Male,45,Associate Degree,High,Low,High_Low
39982,5356,Media,1,Male,46,High School,High,Low,High_Low
52787,7025,Media,7,Male,59,Associate Degree,High,Low,High_Low
41201,7964,Finance,5,Male,51,Associate Degree,High,Low,High_Low
25956,5725,Media,10,Male,42,Bachelor’s Degree,High,Low,High_Low
73862,3929,Education,2,Male,55,Bachelor’s Degree,High,Low,High_Low
30973,5294,Media,1,Male,47,Associate Degree,High,Low,High_Low
35499,11176,Technology,7,Male,41,Associate Degree,High,Low,High_Low
63498,5152,Finance,5,Male,49,Associate Degree,High,Low,High_Low
27881,8856,Technology,9,Male,59,Associate Degree,High,Low,High_Low
62727,9101,Finance,5,Male,48,High School,High,Low,High_Low
818,6503,Media,10,Male,42,Bachelor’s Degree,High,Low,High_Low
65247,6197,Media,7,Male,52,Bachelor’s Degree,High,Low,High_Low
23027,7294,Finance,8,Male,41,Associate Degree,High,Low,High_Low
11030,8438,Technology,12,Male,57,PhD,High,Low,High_Low
65206,6554,Healthcare,3,Male,44,Master’s Degree,High,Low,High_Low
11835,8474,Technology,9,Male,49,High School,High,Low,High_Low
42147,5777,Media,8,Male,51,Bachelor’s Degree,High,Low,High_Low
30019,5930,Media,10,Male,39,Associate Degree,High,Low,High_Low
29819,6838,Healthcare,7,Male,43,Bachelor’s Degree,High,Low,High_Low
29919,6075,Technology,12,Male,44,High School,High,Low,High_Low
59271,8353,Technology,3,Male,53,High School,High,Low,High_Low
8586,4240,Education,6,Male,50,Bachelor’s Degree,High,Low,High_Low
70425,8109,Technology,8,Male,45,Bachelor’s Degree,High,Low,High_Low
46584,8437,Technology,5,Male,51,Bachelor’s Degree,High,Low,High_Low
51452,8489,Healthcare,3,Male,43,Master’s Degree,High,Low,High_Low
21494,8457,Healthcare,8,Male,39,Master’s Degree,High,Low,High_Low
63777,6361,Healthcare,5,Male,47,Associate Degree,High,Low,High_Low
71868,4339,Education,11,Male,48,Master’s Degree,High,Low,High_Low
10990,10015,Finance,11,Male,41,Master’s Degree,High,Low,High_Low
45745,6538,Media,9,Male,59,Bachelor’s Degree,High,Low,High_Low
66893,5443,Media,6,Male,49,Master’s Degree,High,Low,High_Low
14787,8415,Healthcare,2,Male,39,Bachelor’s Degree,High,Low,High_Low
12831,9148,Finance,12,Male,41,High School,High,Low,High_Low
30694,8161,Technology,10,Male,39,Associate Degree,High,Low,High_Low
47536,8311,Technology,7,Male,50,High School,High,Low,High_Low
16430,10364,Technology,7,Male,47,Bachelor’s Degree,High,Low,High_Low
67111,6288,Media,6,Male,45,PhD,High,Low,High_Low
14007,7985,Finance,6,Male,45,High School,High,Low,High_Low
43205,7452,Healthcare,1,Male,58,Associate Degree,High,Low,High_Low
31413,4673,Education,1,Male,49,Bachelor’s Degree,High,Low,High_Low
2189,7106,Finance,1,Male,41,Bachelor’s Degree,High,Low,High_Low
60432,6328,Finance,12,Male,47,High School,High,Low,High_Low
15626,3796,Education,12,Male,40,PhD,High,Low,High_Low
49110,9957,Finance,11,Male,44,High School,High,Low,High_Low
32608,7001,Healthcare,7,Male,49,Associate Degree,High,Low,High_Low
62787,7568,Finance,6,Male,42,Master’s Degree,High,Low,High_Low
19068,8904,Technology,9,Male,55,Master’s Degree,High,Low,High_Low
3859,4894,Education,12,Male,57,Master’s Degree,High,Low,High_Low
4586,8264,Technology,7,Male,54,Master’s Degree,High,Low,High_Low
62725,8802,Technology,12,Male,49,Bachelor’s Degree,High,Low,High_Low
33629,6118,Education,1,Male,44,High School,High,Low,High_Low
68596,5113,Education,7,Male,53,High School,High,Low,High_Low
6203,8247,Healthcare,5,Male,46,Master’s Degree,High,Low,High_Low
31817,7538,Healthcare,3,Male,51,Bachelor’s Degree,High,Low,High_Low
46678,5297,Healthcare,2,Male,39,Master’s Degree,High,Low,High_Low
46912,9438,Finance,9,Male,42,Bachelor’s Degree,High,Low,High_Low
9182,7361,Education,6,Male,54,High School,High,Low,High_Low
4456,5457,Media,4,Male,53,Bachelor’s Degree,High,Low,High_Low
67120,8352,Healthcare,4,Male,46,Master’s Degree,High,Low,High_Low
47438,6700,Media,11,Male,55,Master’s Degree,High,Low,High_Low
29354,10641,Technology,4,Male,39,High School,High,Low,High_Low
10952,9078,Healthcare,12,Male,45,Master’s Degree,High,Low,High_Low
45726,5080,Media,9,Male,45,Associate Degree,High,Low,High_Low
10658,5930,Media,10,Male,42,Master’s Degree,High,Low,High_Low
60211,6962,Healthcare,6,Male,46,Bachelor’s Degree,High,Low,High_Low
6812,6072,Media,11,Male,41,Associate Degree,High,Low,High_Low
62958,8701,Finance,4,Male,48,Master’s Degree,High,Low,High_Low
21093,6333,Healthcare,8,Male,59,Bachelor’s Degree,High,Low,High_Low
6916,7352,Technology,9,Male,50,Bachelor’s Degree,High,Low,High_Low
60037,10754,Technology,2,Male,57,Bachelor’s Degree,High,Low,High_Low
63710,9920,Finance,11,Male,54,Master’s Degree,High,Low,High_Low
74294,5411,Media,10,Male,49,Bachelor’s Degree,High,Low,High_Low
26588,6393,Media,1,Male,40,Bachelor’s Degree,High,Low,High_Low
44604,4054,Education,1,Male,39,Master’s Degree,High,Low,High_Low
24793,9598,Healthcare,3,Male,43,Master’s Degree,High,Low,High_Low
19340,7952,Healthcare,6,Male,52,Master’s Degree,High,Low,High_Low
61686,7953,Technology,11,Male,49,Master’s Degree,High,Low,High_Low
44625,5159,Education,1,Male,44,Associate Degree,High,Low,High_Low
68580,7923,Technology,3,Male,39,Master’s Degree,High,Low,High_Low
37288,4539,Education,3,Male,46,Associate Degree,High,Low,High_Low
73783,5017,Education,6,Male,51,Associate Degree,High,Low,High_Low
344,12433,Technology,10,Male,46,Associate Degree,High,Low,High_Low
69694,6295,Media,2,Male,56,Master’s Degree,High,Low,High_Low
16541,7323,Finance,2,Male,56,Bachelor’s Degree,High,Low,High_Low
14803,6813,Healthcare,9,Male,49,Associate Degree,High,Low,High_Low
35794,5409,Finance,10,Male,52,Master’s Degree,High,Low,High_Low
43532,8869,Healthcare,8,Male,39,Master’s Degree,High,Low,High_Low
62,5571,Education,4,Male,51,Bachelor’s Degree,High,Low,High_Low
49388,7488,Technology,12,Male,51,Associate Degree,High,Low,High_Low
49364,5192,Education,5,Male,41,High School,High,Low,High_Low
3290,6385,Healthcare,12,Male,52,Bachelor’s Degree,High,Low,High_Low
18105,8150,Technology,7,Male,53,High School,High,Low,High_Low
47609,8522,Technology,1,Male,50,Bachelor’s Degree,High,Low,High_Low
8571,9787,Technology,3,Male,39,Bachelor’s Degree,High,Low,High_Low
62377,4356,Education,12,Male,41,Associate Degree,High,Low,High_Low
23356,8954,Technology,5,Male,40,Associate Degree,High,Low,High_Low
62903,11627,Finance,7,Male,47,Associate Degree,High,Low,High_Low
71043,7557,Healthcare,6,Male,49,Associate Degree,High,Low,High_Low
2476,9389,Healthcare,7,Male,42,Master’s Degree,High,Low,High_Low
37144,3947,Education,10,Male,42,Master’s Degree,High,Low,High_Low
24494,5603,Finance,9,Male,53,High School,High,Low,High_Low
20361,5964,Finance,6,Male,46,Master’s Degree,High,Low,High_Low
58796,11725,Technology,3,Male,50,Associate Degree,High,Low,High_Low
4833,9732,Technology,12,Male,45,Bachelor’s Degree,High,Low,High_Low
59810,8768,Technology,5,Male,56,Associate Degree,High,Low,High_Low
53133,8506,Healthcare,5,Male,51,Bachelor’s Degree,High,Low,High_Low
33971,7673,Healthcare,2,Male,58,Associate Degree,High,Low,High_Low
18802,11381,Finance,10,Male,49,Master’s Degree,High,Low,High_Low
40247,9846,Technology,4,Male,49,Associate Degree,High,Low,High_Low
14086,7953,Healthcare,5,Male,47,Master’s Degree,High,Low,High_Low
48823,5889,Media,3,Male,48,Bachelor’s Degree,High,Low,High_Low
22091,9186,Finance,7,Male,42,Master’s Degree,High,Low,High_Low
53859,6585,Healthcare,7,Male,48,Associate Degree,High,Low,High_Low
14479,8605,Technology,12,Male,46,Bachelor’s Degree,High,Low,High_Low
35873,9383,Finance,8,Male,52,High School,High,Low,High_Low
11603,8148,Finance,1,Male,45,Associate Degree,High,Low,High_Low
16080,11181,Technology,7,Male,52,Associate Degree,High,Low,High_Low
58062,6604,Media,5,Male,51,Bachelor’s Degree,High,Low,High_Low
45706,7975,Healthcare,1,Male,55,Master’s Degree,High,Low,High_Low
46725,7088,Media,11,Male,46,Associate Degree,High,Low,High_Low
33192,6622,Technology,1,Male,39,Bachelor’s Degree,High,Low,High_Low
45850,7357,Healthcare,4,Male,41,Master’s Degree,High,Low,High_Low
55462,8275,Healthcare,12,Male,41,High School,High,Low,High_Low
40052,9541,Technology,9,Male,45,Bachelor’s Degree,High,Low,High_Low
12365,10372,Technology,2,Male,39,Bachelor’s Degree,High,Low,High_Low
58579,5126,Education,11,Male,56,Master’s Degree,High,Low,High_Low
30451,6145,Media,3,Male,58,High School,High,Low,High_Low
43106,9366,Technology,3,Male,47,PhD,High,Low,High_Low
71542,12014,Technology,3,Male,44,Master’s Degree,High,Low,High_Low
9151,6021,Healthcare,1,Male,42,Associate Degree,High,Low,High_Low
67466,10834,Technology,4,Male,43,High School,High,Low,High_Low
47743,8162,Technology,12,Male,51,Associate Degree,High,Low,High_Low
2246,9604,Technology,1,Male,46,Associate Degree,High,Low,High_Low
66092,8737,Finance,12,Male,57,Bachelor’s Degree,High,Low,High_Low
64640,10995,Finance,6,Male,50,Bachelor’s Degree,High,Low,High_Low
30249,11504,Finance,7,Male,52,Associate Degree,High,Low,High_Low
29207,9840,Technology,7,Male,45,Master’s Degree,High,Low,High_Low
7295,10226,Technology,2,Male,54,Associate Degree,High,Low,High_Low
28698,4766,Education,9,Male,44,Bachelor’s Degree,High,Low,High_Low
65199,7801,Healthcare,9,Male,53,Bachelor’s Degree,High,Low,High_Low
34757,6894,Technology,2,Male,47,Master’s Degree,High,Low,High_Low
67675,6375,Healthcare,7,Male,40,PhD,High,Low,High_Low
48370,10762,Finance,9,Male,45,Master’s Degree,High,Low,High_Low
58726,6087,Media,12,Male,54,Master’s Degree,High,Low,High_Low
5355,7701,Healthcare,6,Male,53,Bachelor’s Degree,High,Low,High_Low
6303,7801,Healthcare,1,Male,40,Bachelor’s Degree,High,Low,High_Low
66646,10400,Technology,4,Male,55,PhD,High,Low,High_Low
61472,6851,Technology,10,Male,39,Bachelor’s Degree,High,Low,High_Low
12485,3686,Education,6,Male,43,Master’s Degree,High,Low,High_Low
8648,9274,Finance,4,Male,43,Master’s Degree,High,Low,High_Low
6216,4476,Education,12,Male,55,Bachelor’s Degree,High,Low,High_Low
18786,9898,Technology,3,Male,57,Master’s Degree,High,Low,High_Low
33595,3533,Education,9,Male,58,Master’s Degree,High,Low,High_Low
60095,8326,Healthcare,12,Male,59,Associate Degree,High,Low,High_Low
6218,9365,Technology,4,Male,40,Associate Degree,High,Low,High_Low
40998,4182,Education,12,Male,49,Associate Degree,High,Low,High_Low
44057,5949,Finance,2,Male,41,High School,High,Low,High_Low
29753,3584,Education,3,Male,42,Master’s Degree,High,Low,High_Low
59409,6652,Healthcare,5,Male,49,Associate Degree,High,Low,High_Low
72516,4847,Education,10,Male,39,Bachelor’s Degree,High,Low,High_Low
52103,8028,Technology,8,Male,48,Associate Degree,High,Low,High_Low
3244,8895,Technology,1,Male,49,High School,High,Low,High_Low
5060,7918,Finance,5,Male,49,Associate Degree,High,Low,High_Low
48973,6548,Education,2,Male,54,Associate Degree,High,Low,High_Low
39549,3498,Education,11,Male,49,High School,High,Low,High_Low
28493,5868,Media,12,Male,42,Associate Degree,High,Low,High_Low
29246,8743,Technology,8,Male,40,Bachelor’s Degree,High,Low,High_Low
59604,9233,Technology,4,Male,47,Master’s Degree,High,Low,High_Low
584,9201,Finance,4,Male,45,High School,High,Low,High_Low
35747,4587,Education,7,Male,52,Bachelor’s Degree,High,Low,High_Low
57605,3909,Finance,1,Male,56,Associate Degree,High,Low,High_Low
52780,11550,Finance,6,Male,51,Associate Degree,High,Low,High_Low
38349,7270,Healthcare,12,Male,41,Associate Degree,High,Low,High_Low
2140,5592,Media,4,Male,57,Associate Degree,High,Low,High_Low
29491,4108,Education,12,Male,54,Master’s Degree,High,Low,High_Low
9993,12295,Technology,11,Male,52,High School,High,Low,High_Low
13989,6575,Finance,3,Male,56,Bachelor’s Degree,High,Low,High_Low
52460,4934,Education,5,Male,42,High School,High,Low,High_Low
26524,5803,Media,1,Male,54,Bachelor’s Degree,High,Low,High_Low
18399,5702,Media,3,Male,40,Associate Degree,High,Low,High_Low
58087,9959,Finance,10,Male,57,Bachelor’s Degree,High,Low,High_Low
53487,10285,Technology,9,Male,55,Bachelor’s Degree,High,Low,High_Low
36351,10718,Technology,6,Male,43,Associate Degree,High,Low,High_Low
43419,7549,Finance,2,Male,45,Bachelor’s Degree,High,Low,High_Low
65182,6220,Media,9,Male,41,Bachelor’s Degree,High,Low,High_Low
17778,11130,Finance,8,Male,40,Master’s Degree,High,Low,High_Low
70494,10642,Technology,6,Male,49,Master’s Degree,High,Low,High_Low
42844,4614,Education,7,Male,56,Bachelor’s Degree,High,Low,High_Low
46856,4560,Education,5,Male,52,Associate Degree,High,Low,High_Low
35266,6061,Media,10,Male,43,Bachelor’s Degree,High,Low,High_Low
6044,5132,Education,10,Male,54,Bachelor’s Degree,High,Low,High_Low
54025,7655,Healthcare,1,Male,46,Master’s Degree,High,Low,High_Low
6207,10200,Technology,5,Male,46,High School,High,Low,High_Low
23744,8381,Healthcare,3,Male,56,High School,High,Low,High_Low
66856,6347,Media,4,Male,51,High School,High,Low,High_Low
60948,5860,Education,8,Male,47,Bachelor’s Degree,High,Low,High_Low
71545,11677,Technology,6,Male,56,Bachelor’s Degree,High,Low,High_Low
27765,10845,Technology,2,Male,58,Master’s Degree,High,Low,High_Low
66668,8572,Finance,12,Male,53,Bachelor’s Degree,High,Low,High_Low
10276,6064,Media,7,Male,48,High School,High,Low,High_Low
73045,4755,Education,10,Male,51,High School,High,Low,High_Low
48020,4939,Finance,10,Male,50,Bachelor’s Degree,High,Low,High_Low
5237,5601,Media,7,Male,48,Bachelor’s Degree,High,Low,High_Low
41904,5112,Media,7,Male,53,Bachelor’s Degree,High,Low,High_Low
55227,4629,Education,12,Male,40,Bachelor’s Degree,High,Low,High_Low
59648,5147,Media,1,Male,43,High School,High,Low,High_Low
43400,8359,Healthcare,3,Male,39,Bachelor’s Degree,High,Low,High_Low
58832,5347,Education,9,Male,44,Bachelor’s Degree,High,Low,High_Low
36298,11524,Technology,4,Male,43,Associate Degree,High,Low,High_Low
25799,9137,Technology,8,Male,50,PhD,High,Low,High_Low
47048,11005,Finance,9,Male,59,Associate Degree,High,Low,High_Low
20392,7459,Healthcare,7,Male,40,Associate Degree,High,Low,High_Low
49426,9334,Healthcare,12,Male,51,High School,High,Low,High_Low
32003,9199,Technology,6,Male,56,High School,High,Low,High_Low
299,8239,Finance,1,Male,50,High School,High,Low,High_Low
41693,4491,Education,8,Male,40,Associate Degree,High,Low,High_Low
26789,8089,Technology,5,Male,44,Bachelor’s Degree,High,Low,High_Low
66248,8229,Healthcare,6,Male,53,Bachelor’s Degree,High,Low,High_Low
32149,3849,Education,12,Male,39,Master’s Degree,High,Low,High_Low
34548,6981,Healthcare,6,Male,54,Master’s Degree,High,Low,High_Low
22620,8094,Technology,11,Male,39,Associate Degree,High,Low,High_Low
30879,5914,Media,5,Male,58,Bachelor’s Degree,High,Low,High_Low
5964,8767,Healthcare,4,Male,39,Bachelor’s Degree,High,Low,High_Low
69238,8316,Healthcare,12,Male,51,High School,High,Low,High_Low
68350,7806,Healthcare,12,Male,39,High School,High,Low,High_Low
35704,9461,Healthcare,8,Male,47,Master’s Degree,High,Low,High_Low
30415,8340,Technology,5,Male,45,Bachelor’s Degree,High,Low,High_Low
71476,6125,Media,7,Male,45,Master’s Degree,High,Low,High_Low
51528,9206,Technology,9,Male,59,Master’s Degree,High,Low,High_Low
40300,8725,Technology,2,Male,57,High School,High,Low,High_Low
20180,5200,Education,8,Male,58,High School,High,Low,High_Low
57050,9280,Finance,5,Male,44,Bachelor’s Degree,High,Low,High_Low
54565,6109,Media,12,Male,42,Bachelor’s Degree,High,Low,High_Low
72391,8966,Healthcare,4,Male,42,Master’s Degree,High,Low,High_Low
19444,6506,Education,12,Male,47,Master’s Degree,High,Low,High_Low
66148,5314,Healthcare,11,Male,54,Master’s Degree,High,Low,High_Low
32565,4298,Education,8,Male,58,Master’s Degree,High,Low,High_Low
33083,4304,Education,2,Male,58,Bachelor’s Degree,High,Low,High_Low
16072,7294,Healthcare,1,Male,47,High School,High,Low,High_Low
140,4891,Finance,3,Male,46,Associate Degree,High,Low,High_Low
67201,4520,Education,8,Male,50,Master’s Degree,High,Low,High_Low
8808,5600,Media,8,Male,41,High School,High,Low,High_Low
41624,6386,Media,9,Male,48,High School,High,Low,High_Low
59247,4302,Education,1,Male,48,Master’s Degree,High,Low,High_Low
33288,9132,Finance,2,Male,48,Associate Degree,High,Low,High_Low
18420,8707,Finance,6,Male,49,Associate Degree,High,Low,High_Low
21267,6552,Finance,7,Male,43,Bachelor’s Degree,High,Low,High_Low
43701,4093,Education,8,Male,45,Master’s Degree,High,Low,High_Low
60621,4729,Education,5,Male,48,High School,High,Low,High_Low
21988,8332,Finance,12,Male,53,High School,High,Low,High_Low
24122,8480,Technology,9,Male,51,Master’s Degree,High,Low,High_Low
51670,8923,Technology,7,Male,58,Bachelor’s Degree,High,Low,High_Low
34238,5577,Media,4,Male,44,Bachelor’s Degree,High,Low,High_Low
47605,4738,Education,3,Male,52,Associate Degree,High,Low,High_Low
62392,10821,Finance,6,Male,43,PhD,High,Low,High_Low
29916,4903,Education,3,Male,41,Bachelor’s Degree,High,Low,High_Low
7225,8206,Healthcare,1,Male,55,High School,High,Low,High_Low
36986,5193,Education,5,Male,44,High School,High,Low,High_Low
20563,11222,Technology,2,Male,44,High School,High,Low,High_Low
2547,5948,Media,1,Male,47,High School,High,Low,High_Low
35660,6273,Media,5,Male,47,High School,High,Low,High_Low
42160,11336,Technology,11,Male,52,High School,High,Low,High_Low
8387,9371,Healthcare,8,Male,55,Associate Degree,High,Low,High_Low
14150,8000,Healthcare,5,Male,48,Master’s Degree,High,Low,High_Low
26849,5912,Media,5,Male,41,High School,High,Low,High_Low
68358,10199,Finance,10,Male,58,High School,High,Low,High_Low
53318,5680,Media,2,Male,49,High School,High,Low,High_Low
41910,4606,Education,3,Male,39,Bachelor’s Degree,High,Low,High_Low
22553,5574,Media,2,Male,45,Associate Degree,High,Low,High_Low
32388,5916,Healthcare,4,Male,43,Associate Degree,High,Low,High_Low
52233,3848,Education,9,Male,52,Associate Degree,High,Low,High_Low
74336,4883,Education,12,Male,51,Master’s Degree,High,Low,High_Low
34146,8221,Healthcare,7,Male,51,High School,High,Low,High_Low
607,6094,Education,8,Male,58,High School,High,Low,High_Low
1776,3670,Education,10,Male,47,High School,High,Low,High_Low
8693,5273,Media,7,Male,41,Associate Degree,High,Low,High_Low
25048,9231,Healthcare,8,Male,44,PhD,High,Low,High_Low
38999,9619,Finance,11,Male,58,High School,High,Low,High_Low
33404,5581,Finance,12,Male,46,Master’s Degree,High,Low,High_Low
41546,4781,Education,5,Male,49,Master’s Degree,High,Low,High_Low
41021,7314,Finance,2,Male,46,Associate Degree,High,Low,High_Low
21680,9399,Healthcare,6,Male,47,Bachelor’s Degree,High,Low,High_Low
32725,8409,Technology,3,Male,42,High School,High,Low,High_Low
24455,9146,Technology,1,Male,52,Bachelor’s Degree,High,Low,High_Low
30681,10093,Technology,10,Male,55,Master’s Degree,High,Low,High_Low
47418,5781,Education,8,Male,58,High School,High,Low,High_Low
23231,4155,Education,11,Male,54,Associate Degree,High,Low,High_Low
69668,5289,Education,4,Male,44,Associate Degree,High,Low,High_Low
3461,5988,Media,7,Male,54,PhD,High,Low,High_Low
72841,8858,Technology,1,Male,46,High School,High,Low,High_Low
68605,10525,Finance,8,Male,49,Master’s Degree,High,Low,High_Low
65918,5752,Media,9,Male,59,Master’s Degree,High,Low,High_Low
6395,8357,Healthcare,3,Male,43,High School,High,Low,High_Low
15971,12029,Finance,2,Male,43,High School,High,Low,High_Low
59787,5528,Media,4,Male,54,Bachelor’s Degree,High,Low,High_Low
49362,9964,Healthcare,6,Male,40,Bachelor’s Degree,High,Low,High_Low
10338,7194,Healthcare,2,Male,45,High School,High,Low,High_Low
28450,6452,Healthcare,4,Male,41,Master’s Degree,High,Low,High_Low
55854,8638,Healthcare,4,Male,42,Associate Degree,High,Low,High_Low
31268,11734,Technology,1,Male,55,Associate Degree,High,Low,High_Low
65632,6777,Technology,9,Male,42,Bachelor’s Degree,High,Low,High_Low
36638,7440,Technology,6,Male,50,High School,High,Low,High_Low
574,10858,Finance,11,Male,56,Bachelor’s Degree,High,Low,High_Low
10152,11983,Technology,9,Male,48,Associate Degree,High,Low,High_Low
35097,6225,Media,10,Male,47,Master’s Degree,High,Low,High_Low
47125,8763,Healthcare,2,Male,47,Master’s Degree,High,Low,High_Low
67230,8220,Healthcare,2,Male,46,Master’s Degree,High,Low,High_Low
12649,6089,Media,9,Male,39,Associate Degree,High,Low,High_Low
45494,8544,Healthcare,4,Male,56,Master’s Degree,High,Low,High_Low
33837,3175,Education,11,Male,41,Bachelor’s Degree,High,Low,High_Low
23816,7642,Healthcare,2,Male,50,Associate Degree,High,Low,High_Low
70011,11148,Technology,12,Male,45,Bachelor’s Degree,High,Low,High_Low
31291,8742,Technology,8,Male,48,Bachelor’s Degree,High,Low,High_Low
42212,3745,Education,4,Male,48,Bachelor’s Degree,High,Low,High_Low
11582,5154,Media,11,Male,42,Master’s Degree,High,Low,High_Low
347,4341,Education,5,Male,52,Bachelor’s Degree,High,Low,High_Low
19499,8315,Finance,8,Male,51,Master’s Degree,High,Low,High_Low
325,3800,Education,8,Male,42,Master’s Degree,High,Low,High_Low
71603,7766,Technology,1,Male,45,High School,High,Low,High_Low
70384,6613,Finance,5,Male,59,High School,High,Low,High_Low
7113,7888,Healthcare,8,Male,42,Bachelor’s Degree,High,Low,High_Low
63485,7238,Healthcare,4,Male,42,High School,High,Low,High_Low
27539,8220,Healthcare,8,Male,41,Bachelor’s Degree,High,Low,High_Low
3619,8474,Technology,4,Male,50,Master’s Degree,High,Low,High_Low
40774,6321,Finance,11,Male,40,Bachelor’s Degree,High,Low,High_Low
70274,10656,Technology,2,Male,53,Bachelor’s Degree,High,Low,High_Low
74473,10468,Technology,12,Male,40,Bachelor’s Degree,High,Low,High_Low
68206,10699,Technology,12,Male,45,High School,High,Low,High_Low
36481,10046,Technology,8,Male,50,Associate Degree,High,Low,High_Low
27310,5686,Media,10,Male,44,Associate Degree,High,Low,High_Low
16204,5777,Healthcare,4,Male,51,High School,High,Low,High_Low
23769,3776,Education,3,Male,52,Bachelor’s Degree,High,Low,High_Low
53091,6563,Technology,12,Male,55,Associate Degree,High,Low,High_Low
34184,10110,Technology,7,Male,55,Associate Degree,High,Low,High_Low
28971,8253,Finance,6,Male,50,Associate Degree,High,Low,High_Low
51267,7819,Finance,6,Male,49,Associate Degree,High,Low,High_Low
6030,8796,Finance,11,Male,57,Master’s Degree,High,Low,High_Low
5342,4209,Education,8,Male,41,Master’s Degree,High,Low,High_Low
50013,9837,Technology,1,Male,47,Associate Degree,High,Low,High_Low
11474,8909,Healthcare,7,Male,39,High School,High,Low,High_Low
53915,10453,Healthcare,1,Male,54,Bachelor’s Degree,High,Low,High_Low
48594,6972,Media,4,Male,46,Master’s Degree,High,Low,High_Low
58368,9637,Technology,7,Male,47,Associate Degree,High,Low,High_Low
13629,7288,Healthcare,6,Male,48,PhD,High,Low,High_Low
63424,7572,Healthcare,4,Male,55,Associate Degree,High,Low,High_Low
58097,8657,Healthcare,1,Male,58,Associate Degree,High,Low,High_Low
35474,6301,Technology,7,Male,47,Master’s Degree,High,Low,High_Low
8813,4542,Education,6,Male,42,High School,High,Low,High_Low
11847,8554,Technology,2,Male,45,High School,High,Low,High_Low
5847,7857,Healthcare,3,Male,57,Bachelor’s Degree,High,Low,High_Low
11282,9008,Healthcare,2,Male,43,Bachelor’s Degree,High,Low,High_Low
52556,5203,Media,10,Male,51,High School,High,Low,High_Low
15343,7868,Healthcare,12,Male,50,Bachelor’s Degree,High,Low,High_Low
28590,9930,Healthcare,7,Male,50,Bachelor’s Degree,High,Low,High_Low
72503,10315,Technology,3,Male,48,Bachelor’s Degree,High,Low,High_Low
65522,3903,Education,11,Male,46,Bachelor’s Degree,High,Low,High_Low
50682,10583,Technology,1,Male,53,Bachelor’s Degree,High,Low,High_Low
25668,7394,Healthcare,11,Male,48,Associate Degree,High,Low,High_Low
45663,5402,Healthcare,6,Male,49,Bachelor’s Degree,High,Low,High_Low
21513,11867,Technology,12,Male,55,Associate Degree,High,Low,High_Low
72854,8214,Healthcare,5,Male,51,Associate Degree,High,Low,High_Low
1556,5727,Media,3,Male,50,Associate Degree,High,Low,High_Low
1399,7161,Technology,12,Male,42,Bachelor’s Degree,High,Low,High_Low
45746,5331,Media,10,Male,41,PhD,High,Low,High_Low
41691,7461,Technology,4,Male,44,Master’s Degree,High,Low,High_Low
40974,7841,Healthcare,10,Male,49,High School,High,Low,High_Low
48799,5570,Media,6,Male,56,Associate Degree,High,Low,High_Low
6003,5698,Media,11,Male,42,High School,High,Low,High_Low
47442,8138,Healthcare,12,Male,43,Associate Degree,High,Low,High_Low
1674,5630,Media,7,Male,50,Master’s Degree,High,Low,High_Low
57931,10679,Technology,7,Male,46,High School,High,Low,High_Low
47074,9832,Finance,11,Male,52,Associate Degree,High,Low,High_Low
50810,9697,Technology,8,Male,53,Associate Degree,High,Low,High_Low
2404,4801,Education,7,Male,53,Master’s Degree,High,Low,High_Low
49305,5728,Education,12,Male,59,Bachelor’s Degree,High,Low,High_Low
60987,10633,Technology,5,Male,49,Bachelor’s Degree,High,Low,High_Low
17962,4267,Education,11,Male,55,Bachelor’s Degree,High,Low,High_Low
