EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
62102,7881,Technology,14,Female,22,PhD,Low,High,Low_High
45,3120,Education,28,Female,37,Associate Degree,Low,High,Low_High
18556,9426,Healthcare,16,Female,34,Associate Degree,Low,High,Low_High
68151,10741,Technology,24,Female,33,High School,Low,High,Low_High
43730,9907,Technology,19,Female,38,Master’s Degree,Low,High,Low_High
38559,4661,Education,20,Female,28,Bachelor’s Degree,Low,High,Low_High
25746,5110,Media,13,Female,31,Associate Degree,Low,High,Low_High
42307,6116,Education,19,Female,38,Master’s Degree,Low,High,Low_High
72363,5360,Education,21,Female,33,High School,Low,High,Low_High
69094,4556,Education,16,Female,32,Master’s Degree,Low,High,Low_High
32716,7448,Technology,16,Female,30,High School,Low,High,Low_High
1977,10275,Finance,19,Female,30,Bachelor’s Degree,Low,High,Low_High
24432,7389,Technology,16,Female,31,High School,Low,High,Low_High
57114,8543,Healthcare,26,Female,37,Associate Degree,Low,High,Low_High
3258,7485,Healthcare,22,Female,35,Associate Degree,Low,High,Low_High
35328,5668,Media,20,Female,33,Master’s Degree,Low,High,Low_High
66451,7723,Healthcare,20,Female,36,High School,Low,High,Low_High
15045,8395,Healthcare,18,Female,30,High School,Low,High,Low_High
43097,9485,Healthcare,19,Female,30,Associate Degree,Low,High,Low_High
40904,11994,Finance,15,Female,26,Bachelor’s Degree,Low,High,Low_High
27521,5929,Media,19,Female,35,Master’s Degree,Low,High,Low_High
68122,9224,Technology,13,Female,22,Bachelor’s Degree,Low,High,Low_High
12373,7945,Healthcare,24,Female,34,High School,Low,High,Low_High
66629,7397,Healthcare,18,Female,35,Bachelor’s Degree,Low,High,Low_High
44688,7029,Healthcare,13,Female,25,High School,Low,High,Low_High
21386,5213,Media,14,Female,38,Associate Degree,Low,High,Low_High
2263,10444,Technology,13,Female,26,Associate Degree,Low,High,Low_High
1156,6797,Finance,14,Female,27,High School,Low,High,Low_High
38359,8779,Finance,19,Female,31,Associate Degree,Low,High,Low_High
11348,7720,Healthcare,19,Female,36,High School,Low,High,Low_High
28904,10832,Technology,14,Female,22,Associate Degree,Low,High,Low_High
15493,7203,Healthcare,22,Female,30,Bachelor’s Degree,Low,High,Low_High
72286,6898,Healthcare,14,Female,22,Bachelor’s Degree,Low,High,Low_High
29446,5413,Education,20,Female,35,Bachelor’s Degree,Low,High,Low_High
59868,8261,Finance,17,Female,38,Associate Degree,Low,High,Low_High
73298,8027,Healthcare,17,Female,34,Associate Degree,Low,High,Low_High
51059,8442,Healthcare,17,Female,30,Bachelor’s Degree,Low,High,Low_High
26420,4290,Education,13,Female,25,Bachelor’s Degree,Low,High,Low_High
34831,7220,Healthcare,22,Female,36,Associate Degree,Low,High,Low_High
11809,5058,Education,27,Female,36,Associate Degree,Low,High,Low_High
20716,5470,Media,16,Female,33,Bachelor’s Degree,Low,High,Low_High
27114,10027,Technology,13,Female,34,High School,Low,High,Low_High
6251,9824,Technology,13,Female,31,Associate Degree,Low,High,Low_High
10765,6120,Healthcare,20,Female,29,Associate Degree,Low,High,Low_High
4989,7227,Healthcare,18,Female,35,Master’s Degree,Low,High,Low_High
46081,5765,Media,16,Female,26,Associate Degree,Low,High,Low_High
34473,6493,Finance,17,Female,25,PhD,Low,High,Low_High
49563,6864,Finance,16,Female,26,High School,Low,High,Low_High
44759,9499,Technology,19,Female,36,Associate Degree,Low,High,Low_High
42285,8506,Finance,26,Female,38,Master’s Degree,Low,High,Low_High
53928,10209,Technology,16,Female,31,Bachelor’s Degree,Low,High,Low_High
30464,9440,Technology,20,Female,29,Master’s Degree,Low,High,Low_High
54873,6027,Media,19,Female,30,Bachelor’s Degree,Low,High,Low_High
64131,8465,Healthcare,18,Female,27,Associate Degree,Low,High,Low_High
29951,9269,Finance,15,Female,25,High School,Low,High,Low_High
28638,4796,Education,22,Female,34,Master’s Degree,Low,High,Low_High
36664,10111,Technology,23,Female,38,Associate Degree,Low,High,Low_High
40371,11141,Technology,16,Female,34,High School,Low,High,Low_High
59423,8422,Healthcare,16,Female,27,Master’s Degree,Low,High,Low_High
28814,5324,Media,20,Female,36,Bachelor’s Degree,Low,High,Low_High
25606,7046,Healthcare,15,Female,27,Associate Degree,Low,High,Low_High
19551,6914,Finance,21,Female,33,Bachelor’s Degree,Low,High,Low_High
9254,7589,Technology,15,Female,33,Associate Degree,Low,High,Low_High
12273,6097,Media,17,Female,29,Associate Degree,Low,High,Low_High
1397,10218,Technology,20,Female,30,Master’s Degree,Low,High,Low_High
8870,5832,Media,25,Female,35,Master’s Degree,Low,High,Low_High
67555,3712,Education,13,Female,26,Bachelor’s Degree,Low,High,Low_High
62549,6075,Healthcare,15,Female,32,Associate Degree,Low,High,Low_High
51193,12671,Finance,14,Female,22,Associate Degree,Low,High,Low_High
40679,5690,Media,22,Female,34,Associate Degree,Low,High,Low_High
6833,8700,Technology,14,Female,38,Associate Degree,Low,High,Low_High
9930,2802,Education,17,Female,33,Associate Degree,Low,High,Low_High
18903,8256,Healthcare,20,Female,38,Bachelor’s Degree,Low,High,Low_High
54916,6308,Media,20,Female,30,Associate Degree,Low,High,Low_High
64719,8446,Technology,25,Female,35,High School,Low,High,Low_High
50180,4365,Education,28,Female,36,High School,Low,High,Low_High
55607,7717,Technology,14,Female,27,Associate Degree,Low,High,Low_High
50504,10478,Technology,22,Female,30,PhD,Low,High,Low_High
24743,5061,Education,22,Female,33,Master’s Degree,Low,High,Low_High
74102,10322,Technology,13,Female,31,Associate Degree,Low,High,Low_High
26940,6002,Media,13,Female,35,Master’s Degree,Low,High,Low_High
37513,9164,Finance,13,Female,22,Bachelor’s Degree,Low,High,Low_High
10710,8086,Healthcare,15,Female,35,Bachelor’s Degree,Low,High,Low_High
19250,6738,Healthcare,15,Female,25,Associate Degree,Low,High,Low_High
50863,5597,Media,13,Female,23,Associate Degree,Low,High,Low_High
64329,4648,Education,19,Female,37,Associate Degree,Low,High,Low_High
45470,9023,Healthcare,14,Female,22,High School,Low,High,Low_High
38523,5585,Media,19,Female,31,PhD,Low,High,Low_High
20444,4423,Education,18,Female,27,High School,Low,High,Low_High
49343,4925,Technology,15,Female,32,High School,Low,High,Low_High
68253,4520,Education,24,Female,38,Associate Degree,Low,High,Low_High
31221,8135,Technology,13,Female,28,High School,Low,High,Low_High
7513,6260,Media,24,Female,35,Associate Degree,Low,High,Low_High
3944,8718,Healthcare,14,Female,31,Bachelor’s Degree,Low,High,Low_High
46651,6355,Technology,16,Female,28,High School,Low,High,Low_High
18159,5772,Media,18,Female,30,High School,Low,High,Low_High
68074,11439,Technology,14,Female,32,Bachelor’s Degree,Low,High,Low_High
32556,4809,Education,14,Female,31,Master’s Degree,Low,High,Low_High
32826,6500,Media,16,Female,27,Bachelor’s Degree,Low,High,Low_High
2207,4505,Education,15,Female,31,Bachelor’s Degree,Low,High,Low_High
41580,8811,Technology,22,Female,30,PhD,Low,High,Low_High
65856,7614,Healthcare,21,Female,37,Master’s Degree,Low,High,Low_High
42351,8932,Technology,17,Female,29,High School,Low,High,Low_High
15591,7343,Healthcare,23,Female,32,Master’s Degree,Low,High,Low_High
62481,10304,Finance,16,Female,28,Bachelor’s Degree,Low,High,Low_High
49823,6331,Media,16,Female,25,Bachelor’s Degree,Low,High,Low_High
39227,7850,Technology,23,Female,32,High School,Low,High,Low_High
40330,7294,Healthcare,26,Female,34,Master’s Degree,Low,High,Low_High
6761,5982,Media,20,Female,29,Master’s Degree,Low,High,Low_High
31113,8679,Technology,17,Female,34,Bachelor’s Degree,Low,High,Low_High
12500,5062,Media,26,Female,37,Master’s Degree,Low,High,Low_High
53624,10315,Technology,19,Female,29,PhD,Low,High,Low_High
31742,5400,Finance,26,Female,35,Master’s Degree,Low,High,Low_High
30692,4595,Education,16,Female,29,High School,Low,High,Low_High
73659,6590,Healthcare,23,Female,36,High School,Low,High,Low_High
18092,5921,Media,18,Female,35,Master’s Degree,Low,High,Low_High
63203,7469,Healthcare,13,Female,31,Associate Degree,Low,High,Low_High
20201,6829,Technology,29,Female,38,Bachelor’s Degree,Low,High,Low_High
49288,6800,Technology,15,Female,38,Master’s Degree,Low,High,Low_High
35162,6544,Healthcare,21,Female,37,Master’s Degree,Low,High,Low_High
29936,5457,Education,21,Female,33,Master’s Degree,Low,High,Low_High
50382,9198,Technology,13,Female,23,Master’s Degree,Low,High,Low_High
2270,8898,Healthcare,19,Female,33,High School,Low,High,Low_High
37006,9790,Finance,16,Female,35,Associate Degree,Low,High,Low_High
63350,10508,Technology,20,Female,38,Bachelor’s Degree,Low,High,Low_High
73394,6688,Media,16,Female,25,High School,Low,High,Low_High
29014,11554,Finance,21,Female,33,Bachelor’s Degree,Low,High,Low_High
53917,2614,Education,22,Female,35,High School,Low,High,Low_High
5124,4405,Education,18,Female,28,High School,Low,High,Low_High
23879,5926,Media,13,Female,27,Bachelor’s Degree,Low,High,Low_High
19045,7091,Healthcare,14,Female,27,Bachelor’s Degree,Low,High,Low_High
47143,3422,Education,20,Female,28,Master’s Degree,Low,High,Low_High
56429,8981,Finance,28,Female,36,Associate Degree,Low,High,Low_High
47284,5639,Education,14,Female,30,Master’s Degree,Low,High,Low_High
35669,8813,Healthcare,15,Female,23,Associate Degree,Low,High,Low_High
3295,4876,Education,15,Female,25,Associate Degree,Low,High,Low_High
66270,5642,Media,15,Female,25,Associate Degree,Low,High,Low_High
41359,10723,Technology,13,Female,28,Associate Degree,Low,High,Low_High
66723,4718,Education,18,Female,32,High School,Low,High,Low_High
29492,10610,Technology,25,Female,33,Bachelor’s Degree,Low,High,Low_High
24583,3242,Education,21,Female,30,High School,Low,High,Low_High
19840,8727,Healthcare,16,Female,25,PhD,Low,High,Low_High
33672,8035,Finance,18,Female,27,High School,Low,High,Low_High
14342,7429,Healthcare,22,Female,32,Master’s Degree,Low,High,Low_High
57516,10740,Technology,23,Female,38,Bachelor’s Degree,Low,High,Low_High
55446,5811,Media,20,Female,28,Bachelor’s Degree,Low,High,Low_High
13129,11473,Technology,16,Female,29,Bachelor’s Degree,Low,High,Low_High
59016,8244,Healthcare,17,Female,30,High School,Low,High,Low_High
49001,4720,Media,17,Female,27,PhD,Low,High,Low_High
22462,7791,Technology,15,Female,37,Bachelor’s Degree,Low,High,Low_High
52416,9448,Healthcare,14,Female,22,Master’s Degree,Low,High,Low_High
38973,3918,Education,13,Female,37,PhD,Low,High,Low_High
24288,10629,Healthcare,23,Female,37,Associate Degree,Low,High,Low_High
59103,6403,Media,15,Female,26,Bachelor’s Degree,Low,High,Low_High
33410,7205,Healthcare,16,Female,33,High School,Low,High,Low_High
2349,7602,Healthcare,19,Female,34,Master’s Degree,Low,High,Low_High
30171,8159,Technology,18,Female,38,Associate Degree,Low,High,Low_High
63557,5972,Media,13,Female,21,Associate Degree,Low,High,Low_High
17485,5198,Media,19,Female,28,Associate Degree,Low,High,Low_High
70097,6050,Media,15,Female,25,High School,Low,High,Low_High
37060,7907,Healthcare,25,Female,38,High School,Low,High,Low_High
2865,6261,Healthcare,23,Female,34,High School,Low,High,Low_High
5073,7527,Healthcare,16,Female,28,High School,Low,High,Low_High
51374,7742,Healthcare,14,Female,23,Associate Degree,Low,High,Low_High
32182,4817,Education,25,Female,37,Bachelor’s Degree,Low,High,Low_High
22780,7060,Healthcare,18,Female,29,Master’s Degree,Low,High,Low_High
45634,5275,Media,29,Female,37,Bachelor’s Degree,Low,High,Low_High
9059,7182,Finance,22,Female,31,High School,Low,High,Low_High
49829,9467,Technology,14,Female,25,Associate Degree,Low,High,Low_High
46114,4878,Education,18,Female,34,Associate Degree,Low,High,Low_High
38304,6827,Healthcare,22,Female,37,Bachelor’s Degree,Low,High,Low_High
39814,8623,Healthcare,15,Female,31,Associate Degree,Low,High,Low_High
9188,5365,Media,16,Female,26,Associate Degree,Low,High,Low_High
42585,7154,Healthcare,15,Female,25,Master’s Degree,Low,High,Low_High
30808,10662,Technology,21,Female,35,Master’s Degree,Low,High,Low_High
18204,10226,Technology,13,Female,36,PhD,Low,High,Low_High
61547,5228,Education,13,Female,26,Associate Degree,Low,High,Low_High
61172,4500,Education,20,Female,28,High School,Low,High,Low_High
36568,7948,Technology,20,Female,28,Bachelor’s Degree,Low,High,Low_High
4063,6050,Media,15,Female,38,PhD,Low,High,Low_High
11032,9205,Finance,17,Female,30,High School,Low,High,Low_High
26289,3422,Education,13,Female,21,PhD,Low,High,Low_High
5650,10415,Technology,24,Female,38,Bachelor’s Degree,Low,High,Low_High
47322,9199,Technology,14,Female,32,High School,Low,High,Low_High
65244,4995,Education,16,Female,37,Bachelor’s Degree,Low,High,Low_High
44610,5036,Education,25,Female,38,High School,Low,High,Low_High
39640,4266,Education,13,Female,36,Bachelor’s Degree,Low,High,Low_High
67989,6226,Media,20,Female,31,Bachelor’s Degree,Low,High,Low_High
47845,7976,Healthcare,21,Female,34,High School,Low,High,Low_High
25658,6107,Education,19,Female,35,Associate Degree,Low,High,Low_High
38457,8187,Healthcare,17,Female,36,High School,Low,High,Low_High
54805,6105,Media,22,Female,33,Master’s Degree,Low,High,Low_High
39544,6016,Media,15,Female,24,Associate Degree,Low,High,Low_High
53662,7373,Healthcare,14,Female,26,High School,Low,High,Low_High
54933,2584,Education,27,Female,38,Master’s Degree,Low,High,Low_High
4757,5195,Media,22,Female,38,Associate Degree,Low,High,Low_High
42191,8506,Healthcare,17,Female,26,Associate Degree,Low,High,Low_High
9401,11362,Technology,17,Female,36,Bachelor’s Degree,Low,High,Low_High
59997,7857,Healthcare,13,Female,24,Associate Degree,Low,High,Low_High
30535,4174,Education,17,Female,28,Bachelor’s Degree,Low,High,Low_High
33760,7514,Healthcare,22,Female,35,Associate Degree,Low,High,Low_High
66023,8754,Technology,17,Female,27,Master’s Degree,Low,High,Low_High
14973,5295,Media,26,Female,38,Master’s Degree,Low,High,Low_High
51003,9461,Technology,14,Female,24,Master’s Degree,Low,High,Low_High
14827,4388,Education,13,Female,32,Bachelor’s Degree,Low,High,Low_High
10411,9758,Technology,20,Female,32,Master’s Degree,Low,High,Low_High
62880,8839,Healthcare,15,Female,23,High School,Low,High,Low_High
5926,6454,Finance,20,Female,30,High School,Low,High,Low_High
26965,6962,Media,13,Female,30,Associate Degree,Low,High,Low_High
24876,10056,Finance,26,Female,35,Bachelor’s Degree,Low,High,Low_High
31703,4868,Education,13,Female,22,High School,Low,High,Low_High
58534,5162,Media,26,Female,38,Master’s Degree,Low,High,Low_High
40027,8217,Healthcare,21,Female,29,Bachelor’s Degree,Low,High,Low_High
41677,8524,Healthcare,13,Female,29,Bachelor’s Degree,Low,High,Low_High
46328,9077,Finance,19,Female,29,Associate Degree,Low,High,Low_High
14164,9276,Finance,17,Female,28,Associate Degree,Low,High,Low_High
34425,6810,Technology,17,Female,34,High School,Low,High,Low_High
8060,4757,Education,17,Female,29,Bachelor’s Degree,Low,High,Low_High
72610,8877,Finance,14,Female,31,High School,Low,High,Low_High
31580,10389,Finance,23,Female,34,Master’s Degree,Low,High,Low_High
68653,8282,Finance,21,Female,33,Bachelor’s Degree,Low,High,Low_High
55927,7080,Finance,19,Female,27,Associate Degree,Low,High,Low_High
59290,5073,Media,20,Female,32,Bachelor’s Degree,Low,High,Low_High
24246,8514,Technology,21,Female,29,Associate Degree,Low,High,Low_High
48304,4762,Education,20,Female,32,Bachelor’s Degree,Low,High,Low_High
34453,6367,Media,15,Female,32,Master’s Degree,Low,High,Low_High
74065,3323,Education,19,Female,29,Bachelor’s Degree,Low,High,Low_High
6464,4462,Education,18,Female,26,Master’s Degree,Low,High,Low_High
48346,4522,Education,20,Female,38,Bachelor’s Degree,Low,High,Low_High
3917,4267,Education,28,Female,37,Associate Degree,Low,High,Low_High
23923,7702,Technology,15,Female,24,Master’s Degree,Low,High,Low_High
41408,6252,Media,25,Female,33,Master’s Degree,Low,High,Low_High
12350,6396,Finance,20,Female,37,High School,Low,High,Low_High
21075,3462,Education,22,Female,38,Bachelor’s Degree,Low,High,Low_High
47823,5301,Education,25,Female,34,High School,Low,High,Low_High
19393,11430,Technology,28,Female,37,Associate Degree,Low,High,Low_High
15873,6322,Media,20,Female,38,Master’s Degree,Low,High,Low_High
2159,5032,Education,13,Female,31,Associate Degree,Low,High,Low_High
64902,5935,Media,15,Female,32,Bachelor’s Degree,Low,High,Low_High
51863,3819,Education,24,Female,35,Associate Degree,Low,High,Low_High
51974,9809,Technology,13,Female,26,Bachelor’s Degree,Low,High,Low_High
33234,8835,Healthcare,14,Female,35,Master’s Degree,Low,High,Low_High
40421,5207,Education,23,Female,35,Associate Degree,Low,High,Low_High
54358,10614,Technology,19,Female,37,Master’s Degree,Low,High,Low_High
47062,5621,Media,15,Female,26,High School,Low,High,Low_High
29877,10192,Technology,15,Female,34,Bachelor’s Degree,Low,High,Low_High
46166,4800,Education,19,Female,36,Master’s Degree,Low,High,Low_High
73535,8447,Finance,26,Female,38,Associate Degree,Low,High,Low_High
7324,6934,Finance,18,Female,27,Associate Degree,Low,High,Low_High
25002,11209,Technology,15,Female,27,Associate Degree,Low,High,Low_High
24558,9204,Finance,26,Female,37,Associate Degree,Low,High,Low_High
34178,8050,Healthcare,13,Female,21,Master’s Degree,Low,High,Low_High
17032,6037,Finance,14,Female,26,Master’s Degree,Low,High,Low_High
19589,3317,Education,19,Female,34,High School,Low,High,Low_High
6275,3073,Education,19,Female,30,Bachelor’s Degree,Low,High,Low_High
32024,8285,Finance,14,Female,28,Master’s Degree,Low,High,Low_High
66363,9105,Technology,15,Female,34,Bachelor’s Degree,Low,High,Low_High
42289,13768,Finance,13,Female,36,Bachelor’s Degree,Low,High,Low_High
15185,4115,Education,13,Female,22,Associate Degree,Low,High,Low_High
1913,9753,Technology,17,Female,36,Bachelor’s Degree,Low,High,Low_High
29741,10257,Technology,23,Female,37,High School,Low,High,Low_High
66361,6605,Finance,14,Female,34,Associate Degree,Low,High,Low_High
47703,6275,Media,21,Female,29,PhD,Low,High,Low_High
72442,9242,Healthcare,13,Female,38,Master’s Degree,Low,High,Low_High
45480,7940,Healthcare,19,Female,38,PhD,Low,High,Low_High
17392,6870,Healthcare,16,Female,25,Associate Degree,Low,High,Low_High
34973,10688,Technology,24,Female,37,Bachelor’s Degree,Low,High,Low_High
57574,7920,Technology,25,Female,38,Master’s Degree,Low,High,Low_High
29937,8114,Technology,14,Female,25,High School,Low,High,Low_High
56279,9125,Healthcare,24,Female,38,Bachelor’s Degree,Low,High,Low_High
24274,10233,Finance,19,Female,34,Bachelor’s Degree,Low,High,Low_High
60534,4570,Education,24,Female,32,Bachelor’s Degree,Low,High,Low_High
34756,5734,Finance,23,Female,35,High School,Low,High,Low_High
66301,9990,Finance,20,Female,37,High School,Low,High,Low_High
18842,7875,Finance,24,Female,34,Associate Degree,Low,High,Low_High
31794,10641,Finance,14,Female,26,Associate Degree,Low,High,Low_High
11164,6499,Technology,27,Female,38,Associate Degree,Low,High,Low_High
19867,7460,Healthcare,19,Female,35,High School,Low,High,Low_High
26681,12468,Technology,14,Female,25,High School,Low,High,Low_High
62280,8336,Technology,19,Female,32,Bachelor’s Degree,Low,High,Low_High
68487,4332,Education,28,Female,36,Associate Degree,Low,High,Low_High
5633,7912,Healthcare,24,Female,35,Bachelor’s Degree,Low,High,Low_High
37416,4741,Education,13,Female,37,Bachelor’s Degree,Low,High,Low_High
42336,6513,Media,24,Female,32,Associate Degree,Low,High,Low_High
23393,9435,Finance,24,Female,33,Master’s Degree,Low,High,Low_High
51588,8377,Technology,14,Female,30,PhD,Low,High,Low_High
46483,6150,Education,16,Female,30,Associate Degree,Low,High,Low_High
40916,10185,Healthcare,17,Female,29,Bachelor’s Degree,Low,High,Low_High
32193,6878,Media,16,Female,34,Master’s Degree,Low,High,Low_High
32988,9003,Healthcare,24,Female,33,Bachelor’s Degree,Low,High,Low_High
11355,9745,Technology,14,Female,24,High School,Low,High,Low_High
29259,12420,Finance,25,Female,33,Bachelor’s Degree,Low,High,Low_High
62226,4237,Education,15,Female,29,Master’s Degree,Low,High,Low_High
7185,5922,Media,22,Female,32,Associate Degree,Low,High,Low_High
36621,9700,Technology,14,Female,36,Associate Degree,Low,High,Low_High
21740,8452,Technology,14,Female,23,Bachelor’s Degree,Low,High,Low_High
47996,6012,Media,16,Female,26,High School,Low,High,Low_High
19895,4924,Education,19,Female,35,Associate Degree,Low,High,Low_High
10492,9653,Technology,21,Female,37,Bachelor’s Degree,Low,High,Low_High
8408,5321,Education,13,Female,25,Bachelor’s Degree,Low,High,Low_High
62594,10324,Technology,15,Female,33,Bachelor’s Degree,Low,High,Low_High
39272,7923,Finance,16,Female,30,High School,Low,High,Low_High
31208,5395,Media,21,Female,30,Bachelor’s Degree,Low,High,Low_High
38947,8433,Healthcare,14,Female,26,Bachelor’s Degree,Low,High,Low_High
26882,9118,Healthcare,21,Female,29,Bachelor’s Degree,Low,High,Low_High
64026,6569,Healthcare,19,Female,35,Associate Degree,Low,High,Low_High
32263,7618,Healthcare,18,Female,30,Bachelor’s Degree,Low,High,Low_High
61831,6167,Media,13,Female,26,Associate Degree,Low,High,Low_High
748,5789,Media,15,Female,33,Bachelor’s Degree,Low,High,Low_High
57201,8108,Healthcare,21,Female,37,Associate Degree,Low,High,Low_High
56214,6341,Media,27,Female,37,Associate Degree,Low,High,Low_High
47441,7648,Technology,13,Female,21,Bachelor’s Degree,Low,High,Low_High
51453,5588,Education,16,Female,34,Associate Degree,Low,High,Low_High
59776,4557,Education,15,Female,31,Bachelor’s Degree,Low,High,Low_High
60649,8312,Technology,20,Female,36,Master’s Degree,Low,High,Low_High
47106,5659,Media,22,Female,31,Master’s Degree,Low,High,Low_High
63012,6682,Media,15,Female,25,Associate Degree,Low,High,Low_High
22074,10305,Technology,14,Female,34,Associate Degree,Low,High,Low_High
27760,7956,Healthcare,16,Female,26,Associate Degree,Low,High,Low_High
73111,5378,Education,22,Female,37,Associate Degree,Low,High,Low_High
61840,4163,Education,20,Female,31,PhD,Low,High,Low_High
3815,3443,Education,21,Female,29,Master’s Degree,Low,High,Low_High
2305,9690,Technology,21,Female,30,Associate Degree,Low,High,Low_High
26697,4071,Education,13,Female,23,PhD,Low,High,Low_High
61375,8017,Finance,22,Female,31,Bachelor’s Degree,Low,High,Low_High
26357,6090,Media,14,Female,23,Associate Degree,Low,High,Low_High
35531,10216,Technology,23,Female,38,High School,Low,High,Low_High
48110,11174,Technology,18,Female,30,Associate Degree,Low,High,Low_High
56525,4214,Education,21,Female,33,Master’s Degree,Low,High,Low_High
45564,6714,Media,14,Female,30,Master’s Degree,Low,High,Low_High
20555,8664,Technology,21,Female,34,Bachelor’s Degree,Low,High,Low_High
26534,9651,Finance,18,Female,34,Master’s Degree,Low,High,Low_High
17894,7188,Finance,16,Female,31,High School,Low,High,Low_High
16546,9267,Healthcare,16,Female,37,Bachelor’s Degree,Low,High,Low_High
35825,5398,Education,14,Female,25,High School,Low,High,Low_High
69201,6977,Healthcare,23,Female,32,High School,Low,High,Low_High
4,6834,Finance,17,Female,25,PhD,Low,High,Low_High
18779,5602,Media,24,Female,33,Bachelor’s Degree,Low,High,Low_High
34290,5503,Education,29,Female,38,Associate Degree,Low,High,Low_High
68554,8618,Technology,17,Female,30,Bachelor’s Degree,Low,High,Low_High
71685,11666,Technology,15,Female,35,Bachelor’s Degree,Low,High,Low_High
30454,7437,Healthcare,18,Female,36,Bachelor’s Degree,Low,High,Low_High
12981,4335,Education,16,Female,25,Bachelor’s Degree,Low,High,Low_High
52750,9266,Healthcare,16,Female,27,High School,Low,High,Low_High
20707,8246,Healthcare,19,Female,29,Master’s Degree,Low,High,Low_High
69936,7414,Technology,15,Female,30,High School,Low,High,Low_High
23785,4496,Education,23,Female,38,PhD,Low,High,Low_High
51943,8987,Technology,21,Female,35,Bachelor’s Degree,Low,High,Low_High
14199,7119,Finance,15,Female,25,High School,Low,High,Low_High
60979,5798,Technology,13,Female,28,Bachelor’s Degree,Low,High,Low_High
38283,3392,Education,13,Female,21,Associate Degree,Low,High,Low_High
60854,3859,Education,14,Female,29,Master’s Degree,Low,High,Low_High
31593,3789,Education,14,Female,24,PhD,Low,High,Low_High
11451,4179,Education,15,Female,38,Associate Degree,Low,High,Low_High
28829,10505,Finance,17,Female,26,Bachelor’s Degree,Low,High,Low_High
28589,6929,Healthcare,27,Female,35,Bachelor’s Degree,Low,High,Low_High
30613,9435,Healthcare,23,Female,37,Bachelor’s Degree,Low,High,Low_High
65466,12323,Technology,13,Female,38,Associate Degree,Low,High,Low_High
166,5115,Media,14,Female,25,Bachelor’s Degree,Low,High,Low_High
53023,3695,Education,14,Female,30,Associate Degree,Low,High,Low_High
7398,4409,Education,13,Female,27,Associate Degree,Low,High,Low_High
54416,9443,Technology,14,Female,26,Associate Degree,Low,High,Low_High
26888,5978,Media,23,Female,33,Associate Degree,Low,High,Low_High
45109,9319,Technology,14,Female,35,Master’s Degree,Low,High,Low_High
44785,7272,Healthcare,23,Female,33,Bachelor’s Degree,Low,High,Low_High
17005,7006,Healthcare,19,Female,27,Master’s Degree,Low,High,Low_High
50178,5890,Media,14,Female,37,Associate Degree,Low,High,Low_High
20588,3794,Education,23,Female,37,Bachelor’s Degree,Low,High,Low_High
63422,4614,Education,19,Female,27,High School,Low,High,Low_High
29195,8337,Healthcare,14,Female,23,Bachelor’s Degree,Low,High,Low_High
28507,8043,Healthcare,28,Female,38,PhD,Low,High,Low_High
31769,10916,Technology,28,Female,38,Bachelor’s Degree,Low,High,Low_High
70766,4011,Education,15,Female,30,Bachelor’s Degree,Low,High,Low_High
62354,10498,Technology,23,Female,35,Associate Degree,Low,High,Low_High
39275,6724,Healthcare,13,Female,22,Associate Degree,Low,High,Low_High
65338,8920,Healthcare,20,Female,33,Bachelor’s Degree,Low,High,Low_High
933,8834,Technology,15,Female,31,High School,Low,High,Low_High
36338,6204,Media,13,Female,25,Master’s Degree,Low,High,Low_High
18462,5308,Education,19,Female,31,Associate Degree,Low,High,Low_High
55393,8954,Technology,21,Female,33,Bachelor’s Degree,Low,High,Low_High
37689,7492,Healthcare,13,Female,38,Master’s Degree,Low,High,Low_High
18943,8098,Healthcare,21,Female,38,High School,Low,High,Low_High
18781,5101,Finance,25,Female,35,Bachelor’s Degree,Low,High,Low_High
14617,8906,Technology,13,Female,24,Bachelor’s Degree,Low,High,Low_High
40670,4410,Education,13,Female,30,Associate Degree,Low,High,Low_High
44684,7718,Healthcare,15,Female,27,Bachelor’s Degree,Low,High,Low_High
60981,5835,Media,13,Female,36,Master’s Degree,Low,High,Low_High
53857,7227,Healthcare,24,Female,37,Associate Degree,Low,High,Low_High
73486,7599,Healthcare,16,Female,31,High School,Low,High,Low_High
10421,10827,Healthcare,23,Female,36,Master’s Degree,Low,High,Low_High
56292,3326,Education,13,Female,28,Associate Degree,Low,High,Low_High
6866,5794,Education,18,Female,30,High School,Low,High,Low_High
65471,3558,Education,13,Female,27,High School,Low,High,Low_High
74421,8834,Technology,13,Female,33,Bachelor’s Degree,Low,High,Low_High
73855,10133,Technology,13,Female,37,Associate Degree,Low,High,Low_High
41113,8371,Healthcare,24,Female,33,Bachelor’s Degree,Low,High,Low_High
34377,8881,Technology,18,Female,29,Bachelor’s Degree,Low,High,Low_High
4997,4069,Education,23,Female,36,Bachelor’s Degree,Low,High,Low_High
46303,9184,Healthcare,19,Female,30,Master’s Degree,Low,High,Low_High
10495,4546,Education,17,Female,35,Associate Degree,Low,High,Low_High
10428,3576,Education,18,Female,32,Associate Degree,Low,High,Low_High
56160,9081,Healthcare,20,Female,37,Bachelor’s Degree,Low,High,Low_High
63115,8618,Finance,27,Female,35,Associate Degree,Low,High,Low_High
46356,4548,Education,18,Female,32,Associate Degree,Low,High,Low_High
