EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
72852,4814,Education,36,Male,51,Master’s Degree,High,High,High_High
25176,4038,Education,23,Female,56,PhD,High,High,High_High
2831,4848,Media,20,Male,40,Master’s Degree,High,High,High_High
47156,11331,Technology,24,Female,42,Master’s Degree,High,High,High_High
55948,7438,Healthcare,35,Male,50,Bachelor’s Degree,High,High,High_High
62542,7955,Technology,19,Female,53,Master’s Degree,High,High,High_High
12209,7480,Healthcare,32,Female,44,Bachelor’s Degree,High,High,High_High
11454,3155,Education,29,Male,40,Master’s Degree,High,High,High_High
60528,3257,Education,34,Male,51,Master’s Degree,High,High,High_High
60549,5004,Education,16,Male,50,High School,High,High,High_High
4120,9355,Technology,15,Female,53,Associate Degree,High,High,High_High
52278,5110,Media,44,Male,56,Associate Degree,High,High,High_High
56158,5931,Media,15,Male,47,Associate Degree,High,High,High_High
52774,8854,Healthcare,32,Male,48,High School,High,High,High_High
35859,5026,Education,47,Male,55,High School,High,High,High_High
15307,7220,Healthcare,27,Female,42,Master’s Degree,High,High,High_High
60374,3858,Education,39,Male,57,Associate Degree,High,High,High_High
22646,7579,Healthcare,27,Male,47,Bachelor’s Degree,High,High,High_High
2790,6193,Healthcare,19,Female,48,Bachelor’s Degree,High,High,High_High
3129,7578,Technology,27,Female,51,Bachelor’s Degree,High,High,High_High
67973,9446,Healthcare,26,Female,39,Associate Degree,High,High,High_High
42546,12025,Finance,39,Female,57,Bachelor’s Degree,High,High,High_High
71621,5730,Finance,38,Female,49,PhD,High,High,High_High
64319,3367,Education,14,Male,44,Bachelor’s Degree,High,High,High_High
39589,6641,Media,15,Female,54,Associate Degree,High,High,High_High
28044,7360,Finance,23,Male,58,Master’s Degree,High,High,High_High
57099,5684,Media,25,Male,54,Bachelor’s Degree,High,High,High_High
7192,4959,Media,39,Male,56,Bachelor’s Degree,High,High,High_High
14798,8028,Healthcare,28,Male,58,High School,High,High,High_High
36644,6764,Technology,33,Male,49,Bachelor’s Degree,High,High,High_High
34403,3860,Education,36,Male,52,Master’s Degree,High,High,High_High
44492,5986,Media,23,Female,45,Bachelor’s Degree,High,High,High_High
33659,9262,Finance,28,Female,55,Master’s Degree,High,High,High_High
64452,7798,Finance,19,Male,54,Bachelor’s Degree,High,High,High_High
42552,8974,Healthcare,27,Female,53,High School,High,High,High_High
6928,4991,Education,14,Male,51,High School,High,High,High_High
68400,9791,Technology,18,Male,58,Bachelor’s Degree,High,High,High_High
59310,4480,Education,27,Female,54,Associate Degree,High,High,High_High
2411,9859,Finance,32,Male,48,Master’s Degree,High,High,High_High
69021,5550,Education,31,Male,52,Associate Degree,High,High,High_High
21666,6608,Media,46,Male,58,Associate Degree,High,High,High_High
68410,3647,Education,37,Female,58,High School,High,High,High_High
63283,5856,Media,34,Female,44,Master’s Degree,High,High,High_High
14715,6062,Media,27,Male,46,Bachelor’s Degree,High,High,High_High
24254,9813,Technology,26,Male,57,High School,High,High,High_High
29974,7139,Healthcare,24,Male,57,Master’s Degree,High,High,High_High
70577,3655,Education,23,Male,42,Associate Degree,High,High,High_High
71800,7941,Technology,26,Female,43,Associate Degree,High,High,High_High
39499,5126,Education,28,Female,47,Bachelor’s Degree,High,High,High_High
39477,5550,Education,13,Male,44,PhD,High,High,High_High
33307,5011,Education,15,Male,45,Master’s Degree,High,High,High_High
72580,5014,Education,19,Male,40,Associate Degree,High,High,High_High
27879,7706,Finance,43,Male,58,High School,High,High,High_High
28060,9876,Technology,20,Female,56,Bachelor’s Degree,High,High,High_High
7704,5742,Technology,22,Female,52,Associate Degree,High,High,High_High
10543,8406,Healthcare,36,Male,55,Master’s Degree,High,High,High_High
70427,7924,Finance,20,Female,51,Bachelor’s Degree,High,High,High_High
53266,7877,Healthcare,22,Female,49,Bachelor’s Degree,High,High,High_High
68916,8912,Technology,45,Female,54,Master’s Degree,High,High,High_High
55953,7853,Finance,13,Male,44,Associate Degree,High,High,High_High
28938,7882,Finance,25,Male,58,Master’s Degree,High,High,High_High
42016,6833,Healthcare,49,Male,58,Bachelor’s Degree,High,High,High_High
29255,7822,Healthcare,29,Female,47,Master’s Degree,High,High,High_High
20422,3974,Education,30,Male,40,PhD,High,High,High_High
46961,5852,Education,31,Male,56,Associate Degree,High,High,High_High
352,8407,Healthcare,13,Female,53,Associate Degree,High,High,High_High
7458,6700,Media,39,Male,53,High School,High,High,High_High
59817,3907,Education,13,Male,54,Bachelor’s Degree,High,High,High_High
33917,6902,Healthcare,28,Female,42,High School,High,High,High_High
27566,11524,Finance,23,Female,52,High School,High,High,High_High
39938,7916,Healthcare,16,Female,49,Master’s Degree,High,High,High_High
14525,8056,Technology,21,Female,52,Master’s Degree,High,High,High_High
70888,3597,Education,16,Female,54,Master’s Degree,High,High,High_High
62085,7250,Healthcare,31,Female,45,Associate Degree,High,High,High_High
35218,12318,Technology,16,Female,44,Bachelor’s Degree,High,High,High_High
58825,6427,Media,45,Female,58,Master’s Degree,High,High,High_High
65115,5932,Media,19,Male,59,PhD,High,High,High_High
56497,9194,Technology,16,Male,46,Associate Degree,High,High,High_High
36927,5495,Education,48,Female,58,Associate Degree,High,High,High_High
27143,7519,Finance,15,Male,42,Associate Degree,High,High,High_High
66932,6721,Technology,49,Male,59,Master’s Degree,High,High,High_High
50683,5727,Education,23,Female,53,Bachelor’s Degree,High,High,High_High
54770,8868,Finance,14,Male,46,Associate Degree,High,High,High_High
40435,7482,Healthcare,28,Female,53,Associate Degree,High,High,High_High
30500,10746,Technology,30,Female,42,Bachelor’s Degree,High,High,High_High
52701,3635,Education,24,Male,51,High School,High,High,High_High
109,8116,Healthcare,17,Female,52,Associate Degree,High,High,High_High
67025,5131,Education,19,Male,40,Master’s Degree,High,High,High_High
46134,10224,Technology,22,Male,56,Master’s Degree,High,High,High_High
63402,8379,Finance,33,Male,49,Associate Degree,High,High,High_High
53944,5245,Education,21,Male,54,Associate Degree,High,High,High_High
23901,8255,Healthcare,28,Male,46,Bachelor’s Degree,High,High,High_High
27834,4387,Education,32,Male,57,High School,High,High,High_High
9859,8498,Healthcare,17,Male,41,Bachelor’s Degree,High,High,High_High
537,8677,Healthcare,38,Female,56,Bachelor’s Degree,High,High,High_High
56463,9954,Finance,32,Male,49,Associate Degree,High,High,High_High
13486,7490,Technology,31,Male,55,Master’s Degree,High,High,High_High
23272,4344,Education,29,Male,53,High School,High,High,High_High
59701,5576,Media,28,Male,49,High School,High,High,High_High
34000,7093,Healthcare,19,Female,53,Bachelor’s Degree,High,High,High_High
52938,6481,Media,20,Male,50,Master’s Degree,High,High,High_High
26745,5965,Media,22,Male,41,Master’s Degree,High,High,High_High
48526,10608,Technology,36,Male,46,Associate Degree,High,High,High_High
23389,7462,Healthcare,37,Female,49,Associate Degree,High,High,High_High
31288,7618,Healthcare,22,Female,49,Associate Degree,High,High,High_High
44642,6334,Media,18,Male,43,High School,High,High,High_High
69329,5396,Education,20,Female,51,PhD,High,High,High_High
60803,6455,Media,19,Female,42,Bachelor’s Degree,High,High,High_High
73706,8370,Healthcare,22,Male,55,Associate Degree,High,High,High_High
48913,8802,Healthcare,15,Female,41,Bachelor’s Degree,High,High,High_High
43135,5138,Finance,16,Male,59,High School,High,High,High_High
27601,2790,Finance,39,Male,54,Associate Degree,High,High,High_High
67573,9752,Technology,31,Male,59,Master’s Degree,High,High,High_High
8780,12112,Technology,43,Female,58,Associate Degree,High,High,High_High
13930,9160,Technology,31,Female,58,Bachelor’s Degree,High,High,High_High
49180,6143,Education,34,Male,54,Bachelor’s Degree,High,High,High_High
12182,10104,Technology,27,Male,49,Bachelor’s Degree,High,High,High_High
50220,8766,Technology,37,Female,52,Bachelor’s Degree,High,High,High_High
54869,6643,Technology,34,Female,58,Master’s Degree,High,High,High_High
56368,8883,Healthcare,32,Female,47,High School,High,High,High_High
22972,6792,Finance,19,Female,58,Bachelor’s Degree,High,High,High_High
71696,4157,Education,27,Female,48,Bachelor’s Degree,High,High,High_High
55496,8757,Healthcare,14,Male,40,PhD,High,High,High_High
71464,6792,Healthcare,19,Male,52,Bachelor’s Degree,High,High,High_High
37256,4051,Education,29,Female,55,Master’s Degree,High,High,High_High
44734,9866,Technology,14,Male,55,Master’s Degree,High,High,High_High
64539,6200,Technology,19,Female,41,Associate Degree,High,High,High_High
1278,9397,Healthcare,37,Female,47,Associate Degree,High,High,High_High
55865,5649,Education,16,Female,40,Master’s Degree,High,High,High_High
14351,9935,Technology,34,Female,42,Master’s Degree,High,High,High_High
71031,7283,Technology,35,Female,57,Bachelor’s Degree,High,High,High_High
44593,9999,Healthcare,22,Female,51,PhD,High,High,High_High
33657,9795,Finance,14,Male,48,Master’s Degree,High,High,High_High
64676,6296,Media,26,Male,45,Bachelor’s Degree,High,High,High_High
43779,11165,Technology,15,Male,39,Bachelor’s Degree,High,High,High_High
3379,7466,Healthcare,34,Female,49,Associate Degree,High,High,High_High
18402,9880,Finance,39,Male,54,Bachelor’s Degree,High,High,High_High
26254,9897,Technology,36,Male,45,Bachelor’s Degree,High,High,High_High
44081,5574,Media,40,Male,59,PhD,High,High,High_High
74458,8280,Technology,30,Female,42,Master’s Degree,High,High,High_High
40239,6755,Media,32,Female,56,Associate Degree,High,High,High_High
22816,8436,Healthcare,45,Male,55,Bachelor’s Degree,High,High,High_High
41232,7118,Technology,42,Female,55,Master’s Degree,High,High,High_High
57932,9595,Healthcare,42,Male,54,High School,High,High,High_High
71502,4301,Education,39,Male,53,Bachelor’s Degree,High,High,High_High
65916,4771,Education,35,Male,49,Bachelor’s Degree,High,High,High_High
63442,8412,Healthcare,20,Female,49,Master’s Degree,High,High,High_High
41034,4244,Education,30,Female,50,High School,High,High,High_High
53581,4953,Media,14,Female,47,Bachelor’s Degree,High,High,High_High
12478,7587,Healthcare,17,Male,49,Master’s Degree,High,High,High_High
9589,8598,Finance,24,Male,47,Bachelor’s Degree,High,High,High_High
4733,6117,Healthcare,21,Male,44,Associate Degree,High,High,High_High
64599,5811,Media,26,Male,55,Master’s Degree,High,High,High_High
49449,5455,Technology,20,Male,57,High School,High,High,High_High
37167,6238,Media,33,Male,58,Associate Degree,High,High,High_High
35367,10080,Finance,20,Female,42,Associate Degree,High,High,High_High
30167,5976,Media,31,Female,51,Bachelor’s Degree,High,High,High_High
14475,8243,Technology,38,Female,49,Bachelor’s Degree,High,High,High_High
23893,3043,Education,31,Female,41,Associate Degree,High,High,High_High
30427,6484,Media,43,Male,53,Bachelor’s Degree,High,High,High_High
16675,8639,Healthcare,22,Female,58,High School,High,High,High_High
15967,7723,Finance,21,Female,55,Master’s Degree,High,High,High_High
10614,9522,Technology,14,Female,39,Bachelor’s Degree,High,High,High_High
21737,5062,Education,22,Male,53,Bachelor’s Degree,High,High,High_High
11971,7228,Healthcare,17,Male,54,Associate Degree,High,High,High_High
31493,5991,Media,21,Female,40,Bachelor’s Degree,High,High,High_High
50794,9759,Technology,32,Female,40,Associate Degree,High,High,High_High
2277,7219,Healthcare,15,Female,54,Master’s Degree,High,High,High_High
58093,5552,Media,27,Female,39,Associate Degree,High,High,High_High
30964,8043,Technology,19,Female,54,Associate Degree,High,High,High_High
851,8420,Technology,20,Male,48,Master’s Degree,High,High,High_High
46949,8437,Healthcare,45,Male,59,Bachelor’s Degree,High,High,High_High
38583,10380,Technology,17,Female,59,Bachelor’s Degree,High,High,High_High
12031,3417,Education,45,Female,53,Bachelor’s Degree,High,High,High_High
7029,8998,Healthcare,26,Female,56,High School,High,High,High_High
21961,8553,Finance,20,Male,51,Master’s Degree,High,High,High_High
2724,8983,Finance,16,Female,45,Bachelor’s Degree,High,High,High_High
68716,8733,Technology,36,Male,48,Bachelor’s Degree,High,High,High_High
40854,5137,Education,23,Female,48,High School,High,High,High_High
28373,7953,Healthcare,26,Male,58,Bachelor’s Degree,High,High,High_High
72436,6466,Technology,34,Male,44,Master’s Degree,High,High,High_High
32345,9324,Technology,30,Female,47,High School,High,High,High_High
66296,11251,Technology,28,Male,55,Bachelor’s Degree,High,High,High_High
5554,7028,Technology,24,Male,50,Master’s Degree,High,High,High_High
58508,7665,Technology,44,Female,54,Associate Degree,High,High,High_High
2857,7689,Healthcare,25,Female,42,Master’s Degree,High,High,High_High
40106,9877,Technology,33,Male,59,High School,High,High,High_High
49866,8280,Healthcare,28,Male,41,High School,High,High,High_High
38214,5861,Media,24,Female,47,PhD,High,High,High_High
8344,10779,Technology,18,Male,54,Associate Degree,High,High,High_High
66404,3511,Finance,41,Male,50,PhD,High,High,High_High
31551,6662,Healthcare,19,Female,50,Master’s Degree,High,High,High_High
52655,7714,Healthcare,18,Female,46,High School,High,High,High_High
18795,3471,Education,35,Male,53,Bachelor’s Degree,High,High,High_High
64347,7425,Healthcare,42,Female,50,Bachelor’s Degree,High,High,High_High
7504,9282,Finance,20,Male,49,Associate Degree,High,High,High_High
26263,5657,Media,20,Male,55,High School,High,High,High_High
4203,7453,Technology,20,Female,54,High School,High,High,High_High
56706,6801,Media,16,Female,50,Associate Degree,High,High,High_High
7517,13705,Finance,27,Male,42,Bachelor’s Degree,High,High,High_High
43018,4718,Education,40,Male,58,Master’s Degree,High,High,High_High
8337,9657,Healthcare,41,Female,52,High School,High,High,High_High
36892,5653,Media,29,Female,41,Bachelor’s Degree,High,High,High_High
23362,7206,Healthcare,14,Male,51,Associate Degree,High,High,High_High
29601,3451,Education,25,Female,43,Master’s Degree,High,High,High_High
7752,8558,Healthcare,18,Female,57,Associate Degree,High,High,High_High
65378,6084,Media,34,Female,49,Bachelor’s Degree,High,High,High_High
28285,9497,Healthcare,17,Male,59,High School,High,High,High_High
47419,7955,Finance,22,Female,48,High School,High,High,High_High
66681,7609,Finance,40,Female,49,Associate Degree,High,High,High_High
52539,6896,Media,36,Male,54,Associate Degree,High,High,High_High
38008,5575,Media,37,Female,52,PhD,High,High,High_High
23300,6559,Media,29,Male,54,High School,High,High,High_High
67315,9880,Technology,29,Female,39,PhD,High,High,High_High
16715,4095,Education,29,Female,42,High School,High,High,High_High
32661,8834,Technology,18,Female,45,High School,High,High,High_High
8489,5725,Media,15,Female,54,Associate Degree,High,High,High_High
59700,9785,Technology,42,Male,54,Bachelor’s Degree,High,High,High_High
1753,6393,Finance,14,Male,49,Master’s Degree,High,High,High_High
50462,8215,Healthcare,31,Female,48,Bachelor’s Degree,High,High,High_High
13997,8574,Technology,32,Male,41,Associate Degree,High,High,High_High
12737,4876,Education,22,Female,53,Master’s Degree,High,High,High_High
28438,4511,Education,43,Male,52,High School,High,High,High_High
33365,6109,Media,34,Female,57,Associate Degree,High,High,High_High
13012,7663,Technology,33,Female,42,Master’s Degree,High,High,High_High
68403,6156,Media,36,Female,48,Master’s Degree,High,High,High_High
74188,4694,Education,40,Male,52,High School,High,High,High_High
41666,4296,Education,15,Male,40,Associate Degree,High,High,High_High
38565,8330,Healthcare,36,Female,54,PhD,High,High,High_High
57116,11345,Finance,14,Male,52,Associate Degree,High,High,High_High
53102,5481,Education,33,Female,43,Bachelor’s Degree,High,High,High_High
25282,7462,Technology,35,Female,46,Associate Degree,High,High,High_High
3702,6868,Media,31,Male,44,Associate Degree,High,High,High_High
65219,7098,Healthcare,13,Male,45,High School,High,High,High_High
6535,4842,Education,44,Male,56,High School,High,High,High_High
45552,8785,Finance,28,Male,53,Associate Degree,High,High,High_High
22138,9003,Finance,31,Female,40,Master’s Degree,High,High,High_High
39150,8854,Finance,30,Male,44,Master’s Degree,High,High,High_High
30949,10663,Finance,19,Male,50,Associate Degree,High,High,High_High
5141,9225,Technology,23,Male,59,Master’s Degree,High,High,High_High
56003,7385,Healthcare,22,Male,52,Bachelor’s Degree,High,High,High_High
63018,5635,Education,34,Female,49,Master’s Degree,High,High,High_High
70971,5911,Media,35,Male,47,Bachelor’s Degree,High,High,High_High
17151,3555,Education,44,Female,59,High School,High,High,High_High
73499,8060,Technology,25,Female,40,Master’s Degree,High,High,High_High
5537,7083,Finance,18,Female,42,Bachelor’s Degree,High,High,High_High
58711,9053,Technology,15,Female,42,Bachelor’s Degree,High,High,High_High
39869,6869,Healthcare,28,Male,59,Master’s Degree,High,High,High_High
44111,3066,Education,27,Male,45,Bachelor’s Degree,High,High,High_High
23204,8991,Healthcare,37,Female,48,Bachelor’s Degree,High,High,High_High
69835,6903,Technology,28,Female,45,PhD,High,High,High_High
65745,5672,Media,37,Male,57,Bachelor’s Degree,High,High,High_High
48984,4898,Education,27,Male,41,High School,High,High,High_High
54714,9913,Technology,14,Female,42,Bachelor’s Degree,High,High,High_High
72913,7982,Technology,34,Male,56,Associate Degree,High,High,High_High
73556,2980,Education,43,Female,55,Master’s Degree,High,High,High_High
34395,4515,Education,38,Female,51,Bachelor’s Degree,High,High,High_High
14369,10909,Finance,23,Male,49,Bachelor’s Degree,High,High,High_High
55503,7944,Healthcare,20,Male,59,Associate Degree,High,High,High_High
20516,2920,Education,23,Female,39,High School,High,High,High_High
30530,6167,Media,45,Male,58,Bachelor’s Degree,High,High,High_High
74022,4976,Media,17,Male,47,High School,High,High,High_High
46311,9807,Healthcare,22,Female,41,High School,High,High,High_High
71447,6886,Healthcare,40,Male,58,Associate Degree,High,High,High_High
28143,9292,Technology,18,Female,51,High School,High,High,High_High
67225,6157,Education,29,Female,50,High School,High,High,High_High
59681,4240,Education,29,Male,57,Bachelor’s Degree,High,High,High_High
18390,13518,Technology,50,Male,59,Associate Degree,High,High,High_High
41835,8272,Finance,40,Male,51,Bachelor’s Degree,High,High,High_High
68636,10640,Technology,28,Female,46,PhD,High,High,High_High
51177,6142,Media,13,Female,55,Bachelor’s Degree,High,High,High_High
6647,3272,Education,14,Male,47,Master’s Degree,High,High,High_High
27796,6878,Healthcare,18,Male,45,Associate Degree,High,High,High_High
20195,4062,Education,24,Female,55,High School,High,High,High_High
29344,9802,Technology,18,Female,43,Bachelor’s Degree,High,High,High_High
43995,10530,Finance,19,Male,46,Bachelor’s Degree,High,High,High_High
34366,7682,Healthcare,31,Female,47,Bachelor’s Degree,High,High,High_High
46662,6211,Media,20,Female,46,High School,High,High,High_High
3691,6038,Finance,44,Male,53,Associate Degree,High,High,High_High
73267,10321,Technology,13,Male,51,Bachelor’s Degree,High,High,High_High
26123,5823,Media,17,Female,44,Bachelor’s Degree,High,High,High_High
47573,9193,Technology,26,Female,55,Bachelor’s Degree,High,High,High_High
70016,7885,Healthcare,15,Male,48,Master’s Degree,High,High,High_High
858,8407,Technology,26,Male,53,High School,High,High,High_High
61939,9421,Technology,45,Male,57,Associate Degree,High,High,High_High
66602,5340,Media,16,Male,56,Associate Degree,High,High,High_High
5654,4561,Education,18,Male,56,Bachelor’s Degree,High,High,High_High
46449,9111,Healthcare,40,Male,52,Master’s Degree,High,High,High_High
17292,9123,Technology,34,Female,58,Bachelor’s Degree,High,High,High_High
9731,5395,Media,22,Male,52,Associate Degree,High,High,High_High
60303,6353,Media,23,Male,49,Associate Degree,High,High,High_High
72777,4408,Education,23,Male,41,Bachelor’s Degree,High,High,High_High
45249,7559,Healthcare,33,Male,45,Bachelor’s Degree,High,High,High_High
51793,7550,Technology,42,Male,59,Bachelor’s Degree,High,High,High_High
39840,7033,Healthcare,17,Male,49,Bachelor’s Degree,High,High,High_High
70958,7190,Technology,24,Male,39,Associate Degree,High,High,High_High
52180,10404,Technology,32,Female,57,High School,High,High,High_High
61485,8123,Healthcare,15,Female,43,High School,High,High,High_High
35785,9986,Finance,14,Male,43,Associate Degree,High,High,High_High
63428,7866,Healthcare,18,Male,47,Master’s Degree,High,High,High_High
39166,8530,Healthcare,27,Female,42,Associate Degree,High,High,High_High
27753,6499,Media,25,Male,45,Bachelor’s Degree,High,High,High_High
39516,3505,Education,14,Female,41,Bachelor’s Degree,High,High,High_High
20441,6001,Media,31,Female,44,Bachelor’s Degree,High,High,High_High
60452,12060,Finance,27,Male,41,High School,High,High,High_High
43605,5726,Media,36,Male,44,Bachelor’s Degree,High,High,High_High
9259,7624,Technology,19,Female,46,Master’s Degree,High,High,High_High
18886,9212,Finance,36,Female,58,High School,High,High,High_High
26747,5172,Education,22,Female,45,Associate Degree,High,High,High_High
44243,3416,Education,29,Female,48,High School,High,High,High_High
4065,7127,Finance,24,Female,45,Bachelor’s Degree,High,High,High_High
60443,5091,Education,34,Female,47,Associate Degree,High,High,High_High
24787,6526,Media,15,Female,56,High School,High,High,High_High
26885,9232,Healthcare,19,Female,51,Master’s Degree,High,High,High_High
28962,10175,Healthcare,34,Male,47,Associate Degree,High,High,High_High
52002,11810,Technology,37,Female,53,Associate Degree,High,High,High_High
28217,5771,Media,26,Male,41,High School,High,High,High_High
42436,4685,Education,30,Female,41,Bachelor’s Degree,High,High,High_High
23183,11422,Technology,32,Female,45,High School,High,High,High_High
28820,6235,Media,21,Male,46,High School,High,High,High_High
38421,6200,Healthcare,15,Male,57,High School,High,High,High_High
45913,7982,Healthcare,36,Male,47,Master’s Degree,High,High,High_High
62763,5388,Finance,37,Female,48,Bachelor’s Degree,High,High,High_High
4980,6096,Media,17,Female,40,PhD,High,High,High_High
40072,7387,Technology,15,Female,48,Bachelor’s Degree,High,High,High_High
18045,6936,Healthcare,33,Male,52,Associate Degree,High,High,High_High
50268,9179,Technology,38,Male,47,Associate Degree,High,High,High_High
5265,7865,Healthcare,33,Female,50,High School,High,High,High_High
3131,5470,Media,13,Female,54,High School,High,High,High_High
69244,5605,Media,14,Male,49,High School,High,High,High_High
15651,4038,Education,51,Female,59,Associate Degree,High,High,High_High
59524,6061,Media,34,Male,53,Associate Degree,High,High,High_High
64884,8515,Technology,23,Male,45,Bachelor’s Degree,High,High,High_High
50668,8217,Technology,13,Male,52,Bachelor’s Degree,High,High,High_High
21959,5929,Media,28,Male,57,Bachelor’s Degree,High,High,High_High
7382,5359,Education,19,Male,41,Master’s Degree,High,High,High_High
72699,7365,Healthcare,16,Male,40,High School,High,High,High_High
10136,6818,Technology,20,Male,39,Associate Degree,High,High,High_High
72636,4011,Education,15,Female,39,Associate Degree,High,High,High_High
45676,8162,Technology,25,Female,52,High School,High,High,High_High
7110,4253,Education,22,Male,57,Associate Degree,High,High,High_High
56927,8964,Healthcare,45,Male,56,High School,High,High,High_High
700,3927,Education,30,Female,51,Bachelor’s Degree,High,High,High_High
39626,8905,Healthcare,40,Male,58,Associate Degree,High,High,High_High
30781,10659,Technology,30,Female,40,High School,High,High,High_High
11379,8056,Healthcare,40,Female,51,Master’s Degree,High,High,High_High
7306,5490,Technology,19,Male,42,Associate Degree,High,High,High_High
42481,5916,Media,21,Male,55,Bachelor’s Degree,High,High,High_High
57901,7597,Finance,29,Female,50,Bachelor’s Degree,High,High,High_High
25751,12022,Technology,16,Female,40,High School,High,High,High_High
27404,4794,Education,27,Male,48,Master’s Degree,High,High,High_High
6130,7750,Technology,43,Female,53,Associate Degree,High,High,High_High
57117,8855,Technology,39,Female,57,Associate Degree,High,High,High_High
29774,6826,Media,44,Female,54,Master’s Degree,High,High,High_High
13046,8321,Healthcare,20,Female,41,Associate Degree,High,High,High_High
59643,9390,Technology,17,Male,40,Associate Degree,High,High,High_High
64229,5549,Healthcare,27,Female,56,Associate Degree,High,High,High_High
3392,7969,Technology,14,Male,48,Associate Degree,High,High,High_High
9015,10327,Technology,23,Female,49,Associate Degree,High,High,High_High
35829,8954,Healthcare,28,Male,58,High School,High,High,High_High
69384,10063,Finance,16,Male,44,Master’s Degree,High,High,High_High
70618,7033,Technology,37,Male,45,Master’s Degree,High,High,High_High
960,6622,Media,23,Male,50,Bachelor’s Degree,High,High,High_High
31043,6184,Media,28,Female,58,Associate Degree,High,High,High_High
72936,4885,Education,25,Female,42,PhD,High,High,High_High
51634,10557,Healthcare,15,Female,46,Associate Degree,High,High,High_High
28179,9993,Finance,36,Female,49,Master’s Degree,High,High,High_High
33926,8337,Finance,20,Female,44,High School,High,High,High_High
54957,5985,Media,19,Female,39,Associate Degree,High,High,High_High
276,3776,Education,14,Male,50,High School,High,High,High_High
51660,5401,Media,40,Female,48,Bachelor’s Degree,High,High,High_High
52001,4129,Education,33,Male,49,Bachelor’s Degree,High,High,High_High
58511,7332,Healthcare,20,Male,42,Bachelor’s Degree,High,High,High_High
53376,7278,Healthcare,23,Male,39,High School,High,High,High_High
28473,8881,Technology,16,Male,41,PhD,High,High,High_High
2334,6588,Media,37,Female,58,Bachelor’s Degree,High,High,High_High
47630,5219,Media,44,Male,59,Bachelor’s Degree,High,High,High_High
55238,9270,Finance,14,Male,51,Bachelor’s Degree,High,High,High_High
14567,6654,Healthcare,38,Female,50,High School,High,High,High_High
26025,6782,Healthcare,43,Male,58,Bachelor’s Degree,High,High,High_High
64846,9259,Technology,29,Male,55,Bachelor’s Degree,High,High,High_High
30802,8317,Healthcare,14,Male,41,Master’s Degree,High,High,High_High
61664,7518,Technology,37,Female,55,Associate Degree,High,High,High_High
64898,6145,Media,22,Male,54,Associate Degree,High,High,High_High
58620,4675,Education,30,Female,47,Bachelor’s Degree,High,High,High_High
43758,5793,Education,27,Female,57,Master’s Degree,High,High,High_High
64986,9522,Technology,36,Female,52,Master’s Degree,High,High,High_High
32006,7367,Technology,14,Female,59,High School,High,High,High_High
41215,8784,Healthcare,23,Male,58,Bachelor’s Degree,High,High,High_High
35654,10149,Technology,20,Female,48,Bachelor’s Degree,High,High,High_High
332,8550,Healthcare,16,Female,39,Bachelor’s Degree,High,High,High_High
48215,5147,Media,21,Male,55,Associate Degree,High,High,High_High
67003,9371,Technology,29,Male,57,Associate Degree,High,High,High_High
1089,9186,Technology,31,Male,39,High School,High,High,High_High
30970,6979,Media,49,Male,58,High School,High,High,High_High
15902,7523,Finance,26,Male,50,Associate Degree,High,High,High_High
3549,8027,Healthcare,21,Male,50,High School,High,High,High_High
44299,11828,Technology,27,Female,44,Associate Degree,High,High,High_High
5795,8828,Healthcare,30,Female,57,Bachelor’s Degree,High,High,High_High
58137,7539,Healthcare,15,Male,39,High School,High,High,High_High
65638,8628,Healthcare,29,Male,41,Bachelor’s Degree,High,High,High_High
59440,8387,Technology,18,Female,58,Bachelor’s Degree,High,High,High_High
48413,6223,Media,17,Male,55,Associate Degree,High,High,High_High
17076,5315,Finance,13,Female,57,High School,High,High,High_High
20926,8625,Finance,24,Male,44,High School,High,High,High_High
7622,8385,Healthcare,48,Male,57,High School,High,High,High_High
33405,8767,Healthcare,29,Male,44,Master’s Degree,High,High,High_High
15738,4186,Education,37,Male,56,Bachelor’s Degree,High,High,High_High
46900,9086,Technology,28,Male,54,Master’s Degree,High,High,High_High
38682,5538,Healthcare,31,Male,52,High School,High,High,High_High
25321,9453,Technology,24,Male,45,Associate Degree,High,High,High_High
66999,9313,Technology,33,Male,44,Bachelor’s Degree,High,High,High_High
65885,7317,Healthcare,32,Male,45,Associate Degree,High,High,High_High
377,7853,Finance,36,Female,56,PhD,High,High,High_High
57462,6327,Media,29,Female,43,Master’s Degree,High,High,High_High
72869,5962,Media,35,Male,50,Associate Degree,High,High,High_High
14126,5686,Media,14,Female,59,Associate Degree,High,High,High_High
8261,8438,Technology,23,Male,58,Master’s Degree,High,High,High_High
54252,8399,Technology,31,Female,40,Bachelor’s Degree,High,High,High_High
30362,5470,Media,43,Male,51,Associate Degree,High,High,High_High
71645,6069,Media,43,Male,59,PhD,High,High,High_High
1955,4490,Education,38,Male,46,Master’s Degree,High,High,High_High
50005,8539,Healthcare,32,Female,44,Bachelor’s Degree,High,High,High_High
43030,5302,Education,26,Male,45,Master’s Degree,High,High,High_High
63268,7321,Media,15,Male,58,High School,High,High,High_High
36101,4111,Education,35,Male,52,Bachelor’s Degree,High,High,High_High
9372,5231,Education,31,Male,50,Master’s Degree,High,High,High_High
23519,5686,Media,46,Male,56,Bachelor’s Degree,High,High,High_High
