EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
60231,4400,Education,9,Female,39,High School,High,Low,High_Low
56460,5681,Finance,8,Female,39,Master’s Degree,High,Low,High_Low
73879,5541,Media,2,Female,42,Master’s Degree,High,Low,High_Low
62415,9725,Finance,11,Female,51,Associate Degree,High,Low,High_Low
10348,6202,Media,3,Female,44,Bachelor’s Degree,High,Low,High_Low
16508,3055,Education,10,Female,43,Bachelor’s Degree,High,Low,High_Low
19218,6841,Healthcare,10,Female,39,PhD,High,Low,High_Low
19820,9418,Finance,8,Female,49,PhD,High,Low,High_Low
1632,8602,Technology,7,Female,41,Master’s Degree,High,Low,High_Low
35949,9167,Healthcare,4,Female,49,Bachelor’s Degree,High,Low,High_Low
21390,7305,Technology,2,Female,50,Bachelor’s Degree,High,Low,High_Low
14564,7142,Healthcare,2,Female,50,High School,High,Low,High_Low
44444,4422,Education,9,Female,58,Bachelor’s Degree,High,Low,High_Low
19129,4810,Education,12,Female,46,Associate Degree,High,Low,High_Low
59298,9399,Technology,7,Female,55,Associate Degree,High,Low,High_Low
36781,5016,Education,5,Female,39,Bachelor’s Degree,High,Low,High_Low
19103,7648,Healthcare,1,Female,46,High School,High,Low,High_Low
57308,10152,Technology,4,Female,53,Master’s Degree,High,Low,High_Low
21357,9118,Healthcare,10,Female,51,Bachelor’s Degree,High,Low,High_Low
43093,7286,Finance,1,Female,46,Master’s Degree,High,Low,High_Low
21927,4294,Education,4,Female,42,Master’s Degree,High,Low,High_Low
46473,6957,Healthcare,9,Female,52,Associate Degree,High,Low,High_Low
40021,8568,Technology,11,Female,52,Master’s Degree,High,Low,High_Low
56411,10116,Technology,12,Female,48,Associate Degree,High,Low,High_Low
38424,5137,Education,12,Female,58,Bachelor’s Degree,High,Low,High_Low
72735,6698,Healthcare,5,Female,46,Bachelor’s Degree,High,Low,High_Low
46095,3403,Education,10,Female,39,High School,High,Low,High_Low
21294,8972,Technology,5,Female,57,High School,High,Low,High_Low
25268,9560,Technology,5,Female,51,Master’s Degree,High,Low,High_Low
35876,2628,Education,11,Female,52,Associate Degree,High,Low,High_Low
5041,5710,Media,9,Female,59,Bachelor’s Degree,High,Low,High_Low
71292,8980,Healthcare,5,Female,59,Master’s Degree,High,Low,High_Low
24348,7849,Finance,12,Female,57,High School,High,Low,High_Low
34628,5755,Media,8,Female,43,Bachelor’s Degree,High,Low,High_Low
36947,7032,Healthcare,2,Female,58,Associate Degree,High,Low,High_Low
2338,12252,Finance,1,Female,50,Bachelor’s Degree,High,Low,High_Low
15203,6960,Healthcare,7,Female,39,Bachelor’s Degree,High,Low,High_Low
19138,10341,Finance,4,Female,58,Master’s Degree,High,Low,High_Low
55386,9503,Healthcare,10,Female,42,Associate Degree,High,Low,High_Low
3667,3982,Education,10,Female,51,Associate Degree,High,Low,High_Low
49591,6683,Healthcare,11,Female,49,Bachelor’s Degree,High,Low,High_Low
51859,8385,Healthcare,10,Female,52,High School,High,Low,High_Low
37695,5500,Media,12,Female,51,Master’s Degree,High,Low,High_Low
32183,12013,Technology,12,Female,45,High School,High,Low,High_Low
33570,5532,Media,4,Female,50,Master’s Degree,High,Low,High_Low
73767,6267,Technology,7,Female,43,Bachelor’s Degree,High,Low,High_Low
34407,7697,Healthcare,4,Female,49,Bachelor’s Degree,High,Low,High_Low
29460,8674,Healthcare,11,Female,46,Associate Degree,High,Low,High_Low
35055,6848,Healthcare,6,Female,52,Bachelor’s Degree,High,Low,High_Low
24610,8447,Technology,12,Female,44,Master’s Degree,High,Low,High_Low
38272,6031,Media,9,Female,42,Associate Degree,High,Low,High_Low
7612,10731,Technology,12,Female,57,Master’s Degree,High,Low,High_Low
18050,8483,Technology,5,Female,56,High School,High,Low,High_Low
856,5342,Media,10,Female,57,High School,High,Low,High_Low
50050,7778,Healthcare,5,Female,51,Master’s Degree,High,Low,High_Low
43234,4635,Education,9,Female,42,Associate Degree,High,Low,High_Low
53306,10330,Finance,7,Female,50,Associate Degree,High,Low,High_Low
52401,7534,Healthcare,10,Female,40,Master’s Degree,High,Low,High_Low
27054,9110,Technology,8,Female,44,High School,High,Low,High_Low
46273,9085,Technology,1,Female,47,Associate Degree,High,Low,High_Low
46017,7890,Healthcare,3,Female,39,Bachelor’s Degree,High,Low,High_Low
17798,8412,Healthcare,7,Female,44,Master’s Degree,High,Low,High_Low
6254,8654,Technology,9,Female,49,Associate Degree,High,Low,High_Low
61024,9294,Healthcare,5,Female,40,Bachelor’s Degree,High,Low,High_Low
9626,8202,Healthcare,5,Female,47,Master’s Degree,High,Low,High_Low
13689,4063,Education,12,Female,44,Associate Degree,High,Low,High_Low
517,7429,Technology,5,Female,58,Associate Degree,High,Low,High_Low
6171,5951,Media,12,Female,51,Bachelor’s Degree,High,Low,High_Low
68258,9192,Healthcare,6,Female,58,Master’s Degree,High,Low,High_Low
20577,8293,Healthcare,3,Female,39,Associate Degree,High,Low,High_Low
71490,8790,Finance,4,Female,44,Associate Degree,High,Low,High_Low
60590,8982,Technology,11,Female,39,Master’s Degree,High,Low,High_Low
57908,9434,Healthcare,11,Female,53,Associate Degree,High,Low,High_Low
42649,11053,Technology,4,Female,48,Bachelor’s Degree,High,Low,High_Low
16314,8812,Technology,10,Female,54,Bachelor’s Degree,High,Low,High_Low
31847,7701,Finance,2,Female,41,Bachelor’s Degree,High,Low,High_Low
22669,11673,Technology,7,Female,47,High School,High,Low,High_Low
28267,4537,Education,7,Female,45,Bachelor’s Degree,High,Low,High_Low
29552,8626,Technology,6,Female,56,Associate Degree,High,Low,High_Low
44522,11870,Finance,3,Female,43,Associate Degree,High,Low,High_Low
20468,10976,Technology,3,Female,52,High School,High,Low,High_Low
47912,6947,Healthcare,6,Female,44,PhD,High,Low,High_Low
31317,6506,Healthcare,1,Female,52,High School,High,Low,High_Low
73750,7587,Healthcare,6,Female,52,Associate Degree,High,Low,High_Low
46686,7799,Technology,9,Female,48,Associate Degree,High,Low,High_Low
27955,5282,Finance,4,Female,49,Associate Degree,High,Low,High_Low
9812,8178,Technology,2,Female,40,Associate Degree,High,Low,High_Low
16788,5528,Media,11,Female,55,Master’s Degree,High,Low,High_Low
20068,7387,Healthcare,7,Female,41,Master’s Degree,High,Low,High_Low
65530,8095,Healthcare,9,Female,40,High School,High,Low,High_Low
13254,7758,Technology,7,Female,56,PhD,High,Low,High_Low
11473,7848,Healthcare,10,Female,42,Master’s Degree,High,Low,High_Low
58354,4537,Education,6,Female,44,Bachelor’s Degree,High,Low,High_Low
62423,6649,Media,10,Female,40,Bachelor’s Degree,High,Low,High_Low
21092,10383,Technology,8,Female,49,Master’s Degree,High,Low,High_Low
31660,6025,Media,11,Female,44,Bachelor’s Degree,High,Low,High_Low
34922,4802,Education,12,Female,49,Associate Degree,High,Low,High_Low
63918,4882,Education,11,Female,57,High School,High,Low,High_Low
5122,9270,Technology,8,Female,52,Master’s Degree,High,Low,High_Low
7956,8958,Healthcare,5,Female,43,Bachelor’s Degree,High,Low,High_Low
37120,11125,Technology,4,Female,45,High School,High,Low,High_Low
9379,11355,Technology,6,Female,51,Master’s Degree,High,Low,High_Low
22702,5344,Healthcare,12,Female,40,High School,High,Low,High_Low
55903,6001,Media,12,Female,51,High School,High,Low,High_Low
15870,5913,Healthcare,6,Female,43,Bachelor’s Degree,High,Low,High_Low
29777,5312,Education,6,Female,52,Master’s Degree,High,Low,High_Low
38140,9970,Technology,11,Female,59,Associate Degree,High,Low,High_Low
40749,6310,Media,12,Female,58,Associate Degree,High,Low,High_Low
40385,13008,Finance,12,Female,58,Bachelor’s Degree,High,Low,High_Low
62467,7838,Technology,12,Female,53,High School,High,Low,High_Low
42271,9408,Healthcare,9,Female,42,Master’s Degree,High,Low,High_Low
10267,8631,Technology,12,Female,52,Bachelor’s Degree,High,Low,High_Low
61082,9043,Healthcare,6,Female,57,Bachelor’s Degree,High,Low,High_Low
47596,5849,Media,1,Female,51,Master’s Degree,High,Low,High_Low
42619,6820,Healthcare,10,Female,39,Bachelor’s Degree,High,Low,High_Low
66696,9752,Technology,12,Female,51,Master’s Degree,High,Low,High_Low
28346,8651,Healthcare,2,Female,43,Bachelor’s Degree,High,Low,High_Low
42986,9950,Technology,1,Female,54,Associate Degree,High,Low,High_Low
121,6404,Media,10,Female,43,Associate Degree,High,Low,High_Low
55577,4114,Education,11,Female,45,Associate Degree,High,Low,High_Low
46109,8415,Technology,2,Female,40,Associate Degree,High,Low,High_Low
22233,7191,Technology,11,Female,39,Master’s Degree,High,Low,High_Low
70279,5756,Education,6,Female,50,Master’s Degree,High,Low,High_Low
34267,8108,Healthcare,5,Female,55,Associate Degree,High,Low,High_Low
57663,4727,Education,7,Female,43,High School,High,Low,High_Low
71898,5566,Education,12,Female,40,High School,High,Low,High_Low
19745,7995,Technology,11,Female,41,High School,High,Low,High_Low
36021,9672,Finance,4,Female,42,Associate Degree,High,Low,High_Low
53281,5842,Media,11,Female,43,Associate Degree,High,Low,High_Low
27990,4561,Education,2,Female,46,High School,High,Low,High_Low
16947,7868,Healthcare,2,Female,55,High School,High,Low,High_Low
67765,5774,Media,6,Female,57,Associate Degree,High,Low,High_Low
69654,9795,Healthcare,9,Female,49,High School,High,Low,High_Low
24547,8907,Technology,3,Female,53,Bachelor’s Degree,High,Low,High_Low
31364,5751,Media,6,Female,47,Bachelor’s Degree,High,Low,High_Low
3022,7822,Technology,9,Female,56,High School,High,Low,High_Low
70759,8763,Technology,8,Female,53,Bachelor’s Degree,High,Low,High_Low
63435,8113,Finance,8,Female,55,Bachelor’s Degree,High,Low,High_Low
56614,9581,Technology,11,Female,50,Bachelor’s Degree,High,Low,High_Low
3356,4164,Education,2,Female,44,High School,High,Low,High_Low
58880,3152,Education,7,Female,46,Bachelor’s Degree,High,Low,High_Low
15677,4972,Education,12,Female,46,Master’s Degree,High,Low,High_Low
29171,8011,Healthcare,4,Female,58,Associate Degree,High,Low,High_Low
70806,7222,Finance,6,Female,58,Associate Degree,High,Low,High_Low
59028,7342,Healthcare,1,Female,39,Master’s Degree,High,Low,High_Low
3634,8602,Technology,11,Female,48,High School,High,Low,High_Low
16262,8327,Healthcare,11,Female,58,High School,High,Low,High_Low
6072,6303,Media,4,Female,41,Associate Degree,High,Low,High_Low
25163,5491,Media,11,Female,47,Master’s Degree,High,Low,High_Low
17113,11936,Technology,2,Female,53,Bachelor’s Degree,High,Low,High_Low
70134,6223,Media,6,Female,45,Bachelor’s Degree,High,Low,High_Low
71330,10064,Technology,5,Female,40,Bachelor’s Degree,High,Low,High_Low
38896,5486,Education,7,Female,45,Bachelor’s Degree,High,Low,High_Low
5862,4565,Education,1,Female,51,High School,High,Low,High_Low
515,7177,Technology,9,Female,53,Associate Degree,High,Low,High_Low
31047,6362,Media,1,Female,42,Bachelor’s Degree,High,Low,High_Low
39247,4798,Education,8,Female,50,High School,High,Low,High_Low
72844,4822,Technology,2,Female,40,Associate Degree,High,Low,High_Low
54730,5486,Media,6,Female,42,Associate Degree,High,Low,High_Low
42684,6987,Technology,12,Female,54,Master’s Degree,High,Low,High_Low
73815,8622,Technology,2,Female,54,Associate Degree,High,Low,High_Low
28247,6956,Healthcare,11,Female,59,Associate Degree,High,Low,High_Low
49641,4618,Education,9,Female,42,Associate Degree,High,Low,High_Low
36180,9406,Technology,10,Female,42,Master’s Degree,High,Low,High_Low
39693,3842,Education,3,Female,57,Master’s Degree,High,Low,High_Low
62184,8699,Finance,11,Female,40,Bachelor’s Degree,High,Low,High_Low
34111,9647,Technology,5,Female,42,Associate Degree,High,Low,High_Low
63253,12462,Finance,2,Female,39,Bachelor’s Degree,High,Low,High_Low
72006,8202,Technology,3,Female,47,Master’s Degree,High,Low,High_Low
5823,10367,Technology,5,Female,44,Master’s Degree,High,Low,High_Low
25405,9165,Technology,7,Female,58,Bachelor’s Degree,High,Low,High_Low
19905,4286,Education,8,Female,47,Master’s Degree,High,Low,High_Low
3628,3959,Education,10,Female,55,Bachelor’s Degree,High,Low,High_Low
45763,5744,Media,1,Female,56,High School,High,Low,High_Low
41564,8134,Technology,4,Female,40,Bachelor’s Degree,High,Low,High_Low
72856,5100,Media,2,Female,57,PhD,High,Low,High_Low
65750,4540,Education,9,Female,57,PhD,High,Low,High_Low
37669,4228,Education,12,Female,40,PhD,High,Low,High_Low
6302,5669,Education,9,Female,58,Master’s Degree,High,Low,High_Low
18001,6641,Healthcare,10,Female,45,PhD,High,Low,High_Low
53333,4672,Finance,9,Female,40,Associate Degree,High,Low,High_Low
10260,8597,Healthcare,10,Female,49,Bachelor’s Degree,High,Low,High_Low
63313,9487,Technology,3,Female,46,Master’s Degree,High,Low,High_Low
51509,8482,Healthcare,12,Female,45,Associate Degree,High,Low,High_Low
55273,6082,Technology,6,Female,44,High School,High,Low,High_Low
42984,9640,Technology,8,Female,43,Master’s Degree,High,Low,High_Low
41827,11463,Finance,4,Female,55,High School,High,Low,High_Low
9470,9153,Technology,9,Female,43,Associate Degree,High,Low,High_Low
72794,3225,Education,10,Female,39,PhD,High,Low,High_Low
42304,6992,Technology,10,Female,48,Bachelor’s Degree,High,Low,High_Low
71105,8515,Technology,4,Female,51,PhD,High,Low,High_Low
22418,8765,Technology,11,Female,57,High School,High,Low,High_Low
36737,7883,Finance,5,Female,50,High School,High,Low,High_Low
23968,5677,Media,10,Female,52,Master’s Degree,High,Low,High_Low
69933,9378,Technology,3,Female,43,Master’s Degree,High,Low,High_Low
71508,8492,Healthcare,2,Female,57,Master’s Degree,High,Low,High_Low
53432,8241,Healthcare,7,Female,45,Master’s Degree,High,Low,High_Low
56676,5702,Education,12,Female,39,Master’s Degree,High,Low,High_Low
23830,10182,Healthcare,10,Female,53,High School,High,Low,High_Low
25868,8437,Healthcare,2,Female,39,Associate Degree,High,Low,High_Low
62185,5169,Education,10,Female,56,Bachelor’s Degree,High,Low,High_Low
43933,8974,Healthcare,6,Female,47,Associate Degree,High,Low,High_Low
7456,6261,Education,3,Female,41,Bachelor’s Degree,High,Low,High_Low
39244,5860,Finance,1,Female,44,Associate Degree,High,Low,High_Low
54174,5966,Media,10,Female,41,High School,High,Low,High_Low
18342,7411,Healthcare,10,Female,48,Master’s Degree,High,Low,High_Low
4742,7203,Finance,10,Female,42,Associate Degree,High,Low,High_Low
35641,6575,Technology,5,Female,46,Bachelor’s Degree,High,Low,High_Low
6607,4783,Education,1,Female,59,PhD,High,Low,High_Low
14161,6795,Healthcare,1,Female,39,Bachelor’s Degree,High,Low,High_Low
29210,6305,Media,11,Female,39,Associate Degree,High,Low,High_Low
6739,7936,Healthcare,11,Female,51,High School,High,Low,High_Low
29610,7929,Technology,6,Female,58,Bachelor’s Degree,High,Low,High_Low
28782,3285,Education,10,Female,40,Bachelor’s Degree,High,Low,High_Low
22346,4425,Education,3,Female,59,Bachelor’s Degree,High,Low,High_Low
56086,9941,Technology,8,Female,58,Bachelor’s Degree,High,Low,High_Low
68894,11359,Finance,1,Female,49,PhD,High,Low,High_Low
66,7237,Finance,6,Female,48,Bachelor’s Degree,High,Low,High_Low
11661,7477,Healthcare,11,Female,47,Master’s Degree,High,Low,High_Low
40324,6198,Media,7,Female,39,Master’s Degree,High,Low,High_Low
63462,9064,Healthcare,9,Female,42,High School,High,Low,High_Low
28176,7059,Technology,6,Female,45,Master’s Degree,High,Low,High_Low
60969,7495,Healthcare,3,Female,47,Bachelor’s Degree,High,Low,High_Low
37738,8719,Technology,8,Female,39,Bachelor’s Degree,High,Low,High_Low
68647,4756,Education,6,Female,56,Master’s Degree,High,Low,High_Low
54780,5351,Technology,8,Female,45,Bachelor’s Degree,High,Low,High_Low
9411,8257,Technology,11,Female,46,Master’s Degree,High,Low,High_Low
70105,8457,Technology,1,Female,42,Master’s Degree,High,Low,High_Low
61863,5216,Media,9,Female,54,Associate Degree,High,Low,High_Low
25912,10352,Finance,5,Female,56,Associate Degree,High,Low,High_Low
69465,6051,Media,1,Female,49,Master’s Degree,High,Low,High_Low
54908,9926,Technology,8,Female,51,Bachelor’s Degree,High,Low,High_Low
15002,9446,Technology,12,Female,41,Bachelor’s Degree,High,Low,High_Low
13119,6346,Healthcare,9,Female,44,Bachelor’s Degree,High,Low,High_Low
65687,9218,Healthcare,1,Female,46,High School,High,Low,High_Low
35444,7867,Healthcare,4,Female,43,Associate Degree,High,Low,High_Low
46549,3671,Education,6,Female,40,High School,High,Low,High_Low
9407,9862,Technology,8,Female,45,Master’s Degree,High,Low,High_Low
15356,6847,Healthcare,2,Female,51,PhD,High,Low,High_Low
49109,6218,Media,6,Female,56,Master’s Degree,High,Low,High_Low
30501,6303,Finance,3,Female,57,Master’s Degree,High,Low,High_Low
22240,7345,Healthcare,12,Female,49,High School,High,Low,High_Low
33505,8603,Finance,4,Female,52,Associate Degree,High,Low,High_Low
7156,4422,Education,4,Female,59,Master’s Degree,High,Low,High_Low
50543,4789,Media,4,Female,39,High School,High,Low,High_Low
12152,11201,Technology,11,Female,54,Associate Degree,High,Low,High_Low
41251,10099,Technology,5,Female,53,Bachelor’s Degree,High,Low,High_Low
6271,9328,Technology,11,Female,50,High School,High,Low,High_Low
59569,7987,Healthcare,1,Female,47,Bachelor’s Degree,High,Low,High_Low
27792,8495,Technology,6,Female,58,Master’s Degree,High,Low,High_Low
21020,10309,Finance,2,Female,45,High School,High,Low,High_Low
21378,10397,Technology,4,Female,54,High School,High,Low,High_Low
13675,6338,Healthcare,11,Female,41,Bachelor’s Degree,High,Low,High_Low
42361,8297,Technology,2,Female,53,Bachelor’s Degree,High,Low,High_Low
2818,6655,Healthcare,6,Female,45,Master’s Degree,High,Low,High_Low
5426,5636,Media,8,Female,56,Master’s Degree,High,Low,High_Low
31504,9935,Finance,1,Female,49,Associate Degree,High,Low,High_Low
43934,6451,Education,10,Female,54,Bachelor’s Degree,High,Low,High_Low
16744,10868,Technology,11,Female,46,Associate Degree,High,Low,High_Low
4535,9294,Finance,8,Female,55,Associate Degree,High,Low,High_Low
3113,4992,Finance,2,Female,47,Master’s Degree,High,Low,High_Low
72967,3476,Education,6,Female,53,PhD,High,Low,High_Low
24791,9002,Healthcare,1,Female,55,Bachelor’s Degree,High,Low,High_Low
30929,5471,Education,7,Female,49,High School,High,Low,High_Low
18223,10021,Healthcare,9,Female,55,Master’s Degree,High,Low,High_Low
1782,4457,Education,11,Female,54,Associate Degree,High,Low,High_Low
56027,3726,Education,11,Female,45,Associate Degree,High,Low,High_Low
3451,5311,Media,6,Female,47,Master’s Degree,High,Low,High_Low
41403,5428,Education,5,Female,54,High School,High,Low,High_Low
35536,4213,Finance,6,Female,47,Bachelor’s Degree,High,Low,High_Low
73256,8990,Healthcare,8,Female,46,Associate Degree,High,Low,High_Low
22469,2899,Education,9,Female,44,Bachelor’s Degree,High,Low,High_Low
63796,7683,Healthcare,3,Female,51,Bachelor’s Degree,High,Low,High_Low
63814,8612,Technology,11,Female,55,Master’s Degree,High,Low,High_Low
31118,4432,Education,11,Female,45,Associate Degree,High,Low,High_Low
67841,6525,Media,12,Female,45,Bachelor’s Degree,High,Low,High_Low
53987,5810,Media,5,Female,45,Associate Degree,High,Low,High_Low
41461,3919,Education,11,Female,55,High School,High,Low,High_Low
53347,6702,Healthcare,4,Female,50,Master’s Degree,High,Low,High_Low
14659,8460,Finance,11,Female,56,High School,High,Low,High_Low
2909,5473,Media,7,Female,57,Associate Degree,High,Low,High_Low
33653,5914,Media,7,Female,56,Associate Degree,High,Low,High_Low
60656,8927,Finance,2,Female,55,Bachelor’s Degree,High,Low,High_Low
45568,12147,Technology,4,Female,48,Associate Degree,High,Low,High_Low
59693,3426,Finance,7,Female,56,High School,High,Low,High_Low
58817,7964,Healthcare,3,Female,39,Master’s Degree,High,Low,High_Low
1005,7371,Technology,10,Female,44,Associate Degree,High,Low,High_Low
72004,6123,Media,7,Female,51,High School,High,Low,High_Low
64189,4053,Education,4,Female,41,Associate Degree,High,Low,High_Low
29074,4140,Education,3,Female,47,Master’s Degree,High,Low,High_Low
34749,7477,Technology,4,Female,42,High School,High,Low,High_Low
9161,8622,Healthcare,5,Female,39,Bachelor’s Degree,High,Low,High_Low
31179,7154,Finance,5,Female,43,Associate Degree,High,Low,High_Low
63250,10138,Technology,11,Female,46,Bachelor’s Degree,High,Low,High_Low
73987,9338,Finance,7,Female,57,Bachelor’s Degree,High,Low,High_Low
36310,10019,Technology,2,Female,45,Associate Degree,High,Low,High_Low
66000,8397,Healthcare,9,Female,59,Master’s Degree,High,Low,High_Low
28008,8329,Healthcare,8,Female,47,Bachelor’s Degree,High,Low,High_Low
3756,7041,Healthcare,9,Female,52,Master’s Degree,High,Low,High_Low
74401,5464,Media,2,Female,57,Bachelor’s Degree,High,Low,High_Low
56422,10649,Technology,10,Female,39,Associate Degree,High,Low,High_Low
73727,10260,Technology,1,Female,45,Bachelor’s Degree,High,Low,High_Low
34658,9174,Finance,1,Female,48,High School,High,Low,High_Low
17417,5643,Technology,11,Female,53,PhD,High,Low,High_Low
14743,10512,Technology,7,Female,55,Master’s Degree,High,Low,High_Low
7960,3820,Education,2,Female,41,Bachelor’s Degree,High,Low,High_Low
48318,9989,Technology,4,Female,41,Bachelor’s Degree,High,Low,High_Low
40594,5614,Media,10,Female,56,Master’s Degree,High,Low,High_Low
26010,9107,Technology,9,Female,54,Bachelor’s Degree,High,Low,High_Low
45587,12845,Technology,5,Female,48,PhD,High,Low,High_Low
42859,7708,Healthcare,10,Female,45,Bachelor’s Degree,High,Low,High_Low
69819,7354,Finance,5,Female,52,Master’s Degree,High,Low,High_Low
26915,4335,Education,5,Female,44,Bachelor’s Degree,High,Low,High_Low
37937,5124,Education,2,Female,40,Bachelor’s Degree,High,Low,High_Low
22983,7748,Finance,8,Female,50,Associate Degree,High,Low,High_Low
202,5443,Education,3,Female,41,Bachelor’s Degree,High,Low,High_Low
39495,7006,Technology,8,Female,59,Master’s Degree,High,Low,High_Low
19359,7248,Technology,6,Female,40,Associate Degree,High,Low,High_Low
26727,8891,Healthcare,3,Female,48,Bachelor’s Degree,High,Low,High_Low
41211,6366,Education,5,Female,44,Master’s Degree,High,Low,High_Low
54442,8233,Finance,9,Female,54,Associate Degree,High,Low,High_Low
35693,6374,Media,12,Female,43,Bachelor’s Degree,High,Low,High_Low
8983,8649,Technology,8,Female,57,Associate Degree,High,Low,High_Low
38257,4630,Finance,12,Female,47,Bachelor’s Degree,High,Low,High_Low
12763,5223,Media,11,Female,54,High School,High,Low,High_Low
2044,11237,Technology,1,Female,50,High School,High,Low,High_Low
33952,2073,Education,2,Female,55,Associate Degree,High,Low,High_Low
15779,8207,Technology,6,Female,50,Master’s Degree,High,Low,High_Low
8422,9144,Technology,8,Female,42,Associate Degree,High,Low,High_Low
41618,3972,Education,4,Female,39,Master’s Degree,High,Low,High_Low
58174,4771,Education,8,Female,54,Associate Degree,High,Low,High_Low
49610,6483,Healthcare,11,Female,48,Associate Degree,High,Low,High_Low
48080,6545,Media,11,Female,39,PhD,High,Low,High_Low
29278,8686,Technology,7,Female,52,High School,High,Low,High_Low
21403,5864,Healthcare,1,Female,51,High School,High,Low,High_Low
61560,3669,Education,7,Female,49,PhD,High,Low,High_Low
50775,9139,Technology,4,Female,45,Master’s Degree,High,Low,High_Low
28484,8503,Finance,11,Female,42,Associate Degree,High,Low,High_Low
65708,5022,Education,7,Female,40,Bachelor’s Degree,High,Low,High_Low
13759,5423,Media,7,Female,41,High School,High,Low,High_Low
10080,8565,Finance,5,Female,46,Bachelor’s Degree,High,Low,High_Low
50147,9439,Finance,9,Female,46,Bachelor’s Degree,High,Low,High_Low
19625,7001,Finance,1,Female,44,Bachelor’s Degree,High,Low,High_Low
25473,9243,Technology,7,Female,48,Associate Degree,High,Low,High_Low
4597,4486,Education,11,Female,46,Master’s Degree,High,Low,High_Low
20334,7681,Healthcare,5,Female,52,Associate Degree,High,Low,High_Low
31758,10661,Technology,2,Female,59,PhD,High,Low,High_Low
40008,4709,Media,5,Female,54,Bachelor’s Degree,High,Low,High_Low
15869,10479,Technology,4,Female,53,Bachelor’s Degree,High,Low,High_Low
45080,5025,Education,3,Female,44,Master’s Degree,High,Low,High_Low
19016,9198,Healthcare,4,Female,50,Bachelor’s Degree,High,Low,High_Low
59866,3571,Education,9,Female,45,High School,High,Low,High_Low
16855,6645,Media,4,Female,48,Master’s Degree,High,Low,High_Low
28715,7104,Healthcare,11,Female,41,Master’s Degree,High,Low,High_Low
8673,5593,Media,9,Female,48,Bachelor’s Degree,High,Low,High_Low
55101,9994,Technology,6,Female,40,Bachelor’s Degree,High,Low,High_Low
67110,10906,Finance,4,Female,49,Bachelor’s Degree,High,Low,High_Low
68413,5792,Media,8,Female,44,Master’s Degree,High,Low,High_Low
67354,9059,Technology,11,Female,50,Bachelor’s Degree,High,Low,High_Low
6597,10659,Technology,6,Female,50,Bachelor’s Degree,High,Low,High_Low
33446,3869,Education,11,Female,41,Bachelor’s Degree,High,Low,High_Low
39159,5858,Technology,2,Female,50,Associate Degree,High,Low,High_Low
1717,8992,Technology,8,Female,40,Associate Degree,High,Low,High_Low
48560,4431,Education,6,Female,53,PhD,High,Low,High_Low
61328,6462,Media,12,Female,56,High School,High,Low,High_Low
5509,6483,Media,8,Female,42,High School,High,Low,High_Low
13065,7520,Healthcare,4,Female,39,Associate Degree,High,Low,High_Low
73684,8991,Finance,8,Female,49,Bachelor’s Degree,High,Low,High_Low
24271,4311,Education,9,Female,46,Associate Degree,High,Low,High_Low
59655,8741,Technology,4,Female,54,High School,High,Low,High_Low
6804,7511,Technology,10,Female,40,Master’s Degree,High,Low,High_Low
63908,5646,Media,11,Female,47,High School,High,Low,High_Low
49784,5205,Media,6,Female,48,Master’s Degree,High,Low,High_Low
7812,9277,Technology,1,Female,46,Bachelor’s Degree,High,Low,High_Low
46339,7182,Healthcare,1,Female,48,Bachelor’s Degree,High,Low,High_Low
8125,6223,Media,4,Female,43,High School,High,Low,High_Low
47003,7578,Healthcare,5,Female,58,High School,High,Low,High_Low
1159,8575,Technology,12,Female,40,Master’s Degree,High,Low,High_Low
26823,11331,Technology,4,Female,52,High School,High,Low,High_Low
36402,7654,Healthcare,5,Female,44,PhD,High,Low,High_Low
15301,6892,Healthcare,1,Female,48,Associate Degree,High,Low,High_Low
49762,4974,Education,2,Female,55,Associate Degree,High,Low,High_Low
71301,9868,Technology,2,Female,39,Bachelor’s Degree,High,Low,High_Low
23855,7054,Technology,12,Female,57,Bachelor’s Degree,High,Low,High_Low
69983,4711,Education,2,Female,59,Bachelor’s Degree,High,Low,High_Low
35048,5304,Education,6,Female,43,Master’s Degree,High,Low,High_Low
20327,9818,Finance,10,Female,42,Bachelor’s Degree,High,Low,High_Low
67566,10531,Technology,7,Female,53,High School,High,Low,High_Low
24196,6454,Media,8,Female,45,PhD,High,Low,High_Low
14380,8635,Finance,7,Female,53,Associate Degree,High,Low,High_Low
8569,4009,Education,3,Female,43,Bachelor’s Degree,High,Low,High_Low
19654,8249,Technology,12,Female,50,Bachelor’s Degree,High,Low,High_Low
8477,9630,Technology,11,Female,41,Bachelor’s Degree,High,Low,High_Low
30648,9268,Healthcare,5,Female,51,Bachelor’s Degree,High,Low,High_Low
64435,8894,Finance,12,Female,49,High School,High,Low,High_Low
44608,5895,Media,5,Female,55,Master’s Degree,High,Low,High_Low
68490,8975,Finance,5,Female,44,Associate Degree,High,Low,High_Low
48187,6263,Media,11,Female,46,Master’s Degree,High,Low,High_Low
53325,8231,Finance,12,Female,51,High School,High,Low,High_Low
24798,10016,Technology,9,Female,40,High School,High,Low,High_Low
8243,3679,Education,3,Female,50,Associate Degree,High,Low,High_Low
74425,6652,Technology,11,Female,47,Associate Degree,High,Low,High_Low
